순번_정류장ID,111-2807319,112-2800392,113-2805529,114-2805839,115-2805561,116-2805340,117-2805841,118-2805450,119-2806913,120-2805580,121-2805332,122-2805742,123-2805229,124-2805231,125-2805400,126-2805038,127-2804895,128-2805573,129-2807280,130-2805024,131-2806658,132-2803657,133-2806659,134-2800560,135-2803766,136-2804993,137-2807092,138-2800385,139-2800536,140-2807212,141-2803764,142-2800530,143-2800523,144-2800519,145-2800517,146-2800515,147-2805304,148-2800498,149-2800497,150-2800493,151-2800344,152-2800481,153-2805944,154-2803595,155-2800468,156-2800465,157-2800462,158-2800460,159-2800453,160-2800458,161-2800330,162-2800473,163-2800476,164-2800487,165-2805285,166-2800490,167-2807090,168-2807094,169-2800023,170-2800054,171-2806660,172-2805419,173-2805722,174-2805399,175-2800034,176-2800047,177-2804479,178-2804480,179-2804481,180-2803585,181-2803586,182-2805219,183-2800057,184-2800006,185-2806651,186-2806649,187-2806648,188-2806645,189-2806643,190-2804538,191-2804536,192-2804065,193-2800297,194-2800261,195-2803997,196-2800290,197-2800289,198-2803934,199-2806662,200-2800286,201-2803932,202-2803596,203-2800283,204-2800281,205-2800280,206-2800278,207-2806663,208-2804031,209-2800260,210-2800275,211-2804713,212-2803598,213-2803600,214-2800273,215-2803601,216-2804331,217-2803581,218-2800271,219-2807150
156-2800465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9696056302983987,0.9845016980022387,0.9890782650978155,0.9934394258889683,0.9963507055986517,0.9989834280730248,0.9972744744956118,0.9983689037924636,0.9983884998243924,0.9990647049485206,1.005879497182488,1.155493352521672,1.3944332094567005,1.274366685465839,1.2622133045651498,1.2393730414026936,1.225504622468125,1.2099752936165338,1.2042447027037666,1.165327370063405,1.1625198482821832,1.1581028013167258,1.1531310399054664,1.1465341977998051,1.1374034961029658,1.1343618276625929,1.125056722437856,1.1196610340555029,1.1076940419265908,1.0986154211586163,1.0960322280430301,1.0918976726063827,1.0896278433729922,1.0873693250020593,1.084996709452652,1.0847573892700857,1.1102137598640398,1.1089434646519156,1.1086968601944052,1.1095349004348734,1.1421306754415237,1.142519547161625,1.1404130139755222,1.1354732909664664,1.1306726488909786,1.1293641256483464,1.1248745402037221,1.1220211872986012,1.1199345958284623,1.1176359187172191,1.117108462242819,1.1687502866849269,1.209026077071522,1.2071722794591748,1.2048771137691707,1.2036058296845342,1.2363582505406676,1.271914358120159,1.2885526790775128,1.3028823882255056,1.3241106932208515,1.3647326178305914,1.4429087633583983
157-2800462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0015543936033853,0.9972195348851034,1.0001892488531823,1.0024703730124966,1.0043241363844637,1.001686021437125,1.0018904118173368,1.0014994617612278,1.0019666316949871,1.0094066829737651,1.1678533478542836,1.4233051536033967,1.2885869668609884,1.2754851128866875,1.2502657728101356,1.2353949796270678,1.218648264031035,1.2116568026392098,1.1703246645500927,1.16691732578513,1.1623795047371686,1.1572518973042905,1.1503280584086664,1.1407634287701345,1.1377570916445814,1.1279647734429177,1.1222377354217548,1.1099402383215122,1.100427970826875,1.0978143878927744,1.0937134598177023,1.0911564933914208,1.0889292488063547,1.0864908102804292,1.0861870545124352,1.1120578121640528,1.110656690776016,1.110415196818646,1.1111364140413738,1.144243150932346,1.1446498795523705,1.142345716792436,1.1371889187267268,1.1323651823442757,1.131067445320049,1.1263879612527845,1.1235613357004108,1.121456409971652,1.1189132825435972,1.118374900192955,1.1706592598345973,1.2114062358654845,1.209514420947037,1.2072123203589085,1.205872772909179,1.2390616500608231,1.274883469156627,1.2917568028781314,1.30625107560666,1.3277275670707505,1.3688348759124975,1.4480979830167249
158-2800460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9947255556544011,0.9997405189086813,1.0026992295758297,1.0048470889040155,1.0017073206062337,1.0019306515047337,1.0014937346718258,1.0020054492738961,1.0100647555884898,1.1786995593935088,1.4509828455764704,1.301432420913268,1.2872183948580376,1.2600877870980434,1.2435657914829328,1.2258757793803738,1.217509162142551,1.174199828188343,1.1707198306718,1.1660842604759254,1.1606329423798398,1.153328011001889,1.1433889409091773,1.1401931891730048,1.1302176047989856,1.1241979961390582,1.111395282556403,1.1017528149105091,1.0990702331438535,1.0948179777075988,1.0923020213232872,1.089919226194318,1.0874307109939194,1.0870664876397313,1.113319339776391,1.111988603953357,1.1115697306069225,1.1124166296982732,1.1458484748053925,1.1460876334871113,1.1439285832172459,1.1386607379077731,1.133608396530321,1.1323283144874285,1.127477150748668,1.1246886348231508,1.1224586585330019,1.1199903807741909,1.1194809425528236,1.1722001967288587,1.213244568064215,1.211320939725122,1.2091476254391809,1.20757465386519,1.24115843726545,1.277284972343846,1.2943260049332324,1.3089653872468838,1.3306120090777402,1.3721962695132555,1.4522117036687667
159-2800453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0064244973353471,1.0088200409732955,1.0097912749927955,1.0044393550751192,1.0038246083238,1.0029916710923434,1.0034301003099324,1.0122760754383926,1.200797532435432,1.507935170693679,1.3260644738361316,1.3091100680176417,1.2780224053346374,1.2592746612042895,1.239737001516867,1.2285513989533157,1.1813356183807042,1.17763327783692,1.172420239867151,1.1665541681020526,1.1588113837898064,1.1480834879511594,1.1446025542994782,1.1343258205892204,1.1276708943301446,1.1142418003456864,1.1041329058683012,1.101324426663923,1.0967835169767333,1.0942097768308667,1.0917288869255208,1.0891987662343772,1.0888108401005132,1.1154716916935183,1.1142442980957166,1.1137151095937774,1.1144863519894044,1.148523655006047,1.1487712879839185,1.146629450252711,1.1411198206817257,1.1359411408357294,1.134525961994829,1.1296005478519284,1.1268149981958704,1.124457851824255,1.121833153766253,1.12126812212802,1.1747761065702116,1.21662324054152,1.2146850174441877,1.2123114153370578,1.2106942640032312,1.2447844029930506,1.2817600467364798,1.2990558059698596,1.3138107520736246,1.335945154651668,1.378350132261807,1.4600329388648423
160-2800458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0120736710062381,1.011739114737526,1.0036129781911507,1.0031858681145656,1.0023075001832829,1.0029147646144998,1.0135978011365065,1.15898958310703,1.4794069197870632,1.3021562437498377,1.2859030624099634,1.2563262189560023,1.2387740857299363,1.2205029138396843,1.212083520505136,1.1674007006875797,1.164029859876337,1.1592338549606562,1.1538436558240186,1.1465094715525754,1.1365981313284386,1.1333182214544066,1.123525682619843,1.1176794667288323,1.1052137534279682,1.0956948281751608,1.093102306119194,1.088910356033593,1.0866086362950256,1.0843123616819477,1.0818916766734896,1.0815208556919584,1.1085155840716832,1.1070983689887528,1.1068836660673609,1.1077506587211419,1.14195371699676,1.1423641594991105,1.1401607311877888,1.1349137716658413,1.1299233716853978,1.1286550444225136,1.1238356385171082,1.1211743737134887,1.1188636592678622,1.1163783997602705,1.1158758495991483,1.169618599822834,1.2115708812232648,1.209534164856889,1.2073365483285146,1.2058288239468244,1.2399531797692862,1.2769579122271373,1.2943113117739935,1.3093603794403184,1.3313799358221543,1.3738916163353996,1.455841593110243
161-2800330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.011490855115852,0.9998822740175018,1.0012222238859605,1.0006297476786699,1.001585832654379,1.0137823488028768,1.1263897156185085,1.4560704377371514,1.283940849705154,1.2684946305176215,1.2402584921057156,1.2234724528477994,1.2056918027356485,1.1996243285102688,1.157087114187141,1.1540759112785248,1.1495116486133963,1.144403122055699,1.1373549933596057,1.1279079442786852,1.124956186389803,1.1157067623541326,1.1103646863703613,1.0984167840260954,1.0895572145285226,1.0871233320356153,1.0832564381145446,1.0810074623049644,1.0788486387203102,1.0765466776497965,1.076274570242293,1.1033093416393949,1.101988638914173,1.1018460174473457,1.102868372262249,1.137114384421357,1.1376589450952188,1.135469069501992,1.130426029534781,1.1255272733456705,1.1242136191470866,1.1197098651426478,1.11698307132984,1.1148081772160974,1.1123955928576712,1.1119493419506672,1.1658006030645904,1.207821708551705,1.2058527587757326,1.2036453659790078,1.202155573697959,1.2364146145792652,1.2735135229058805,1.291008173581557,1.3060034257229507,1.3281842483198714,1.370720352583307,1.452927635966472
162-2800473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9828827210809169,0.9968729639957846,0.99735783564203,0.9991783123376212,1.013607630813731,1.0426367780032308,1.3723832065179038,1.2307012073390622,1.217813317538641,1.19476815533081,1.181139343819768,1.1662767301208667,1.1663814538694006,1.1308384261711903,1.1283314050740427,1.124585034101181,1.120321672516721,1.1145018734591678,1.1066279493680669,1.1040300621132149,1.096236906432033,1.0920635444546463,1.0822203675271127,1.0747111237283984,1.0726938947300968,1.0693432379229393,1.0675665145675646,1.065814768301096,1.063772910313234,1.063622216305766,1.0907084506908387,1.0895643193461628,1.0897197676260488,1.0909444608254326,1.12501209633461,1.1258130123941332,1.1239001998526064,1.1192502510347833,1.1147843373938078,1.1135884127575295,1.1093063662097749,1.1068368336990653,1.1048720835534804,1.1027371268537491,1.1022581413581278,1.1561014287056675,1.1980368736400988,1.1961491064071432,1.194007123816806,1.1925777800601218,1.2268091922702595,1.2638534562440766,1.2812070010751793,1.2960676047971071,1.3181871865658878,1.3607659939605594,1.4428296470539752
163-2800476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002568419316013,0.9999142270006255,1.0015034785108787,1.017604559299717,1.0028944355740035,1.2716774768711596,1.1702761603633893,1.160579078513425,1.1440860008854834,1.1340066445891896,1.1228410746708597,1.1297214093421282,1.1020589834246624,1.1004736437675562,1.097537303869771,1.0942342324387138,1.0896975488428158,1.0836025119484376,1.0815867234993954,1.0754267143947016,1.0725332923413005,1.0647998117321817,1.0589110131777804,1.0574047756136873,1.0546251403299265,1.0531987259747992,1.051886914930255,1.0502363690125534,1.0502149961226364,1.0771565058686545,1.0762033947490877,1.0767259671885185,1.0782122085704735,1.1120124242360176,1.1129343491696913,1.1111315079368,1.1070359343339513,1.1030156372978452,1.10199765118887,1.098203279366307,1.095848843380621,1.0942826644629986,1.09232932588165,1.0919016585668087,1.145335399818843,1.1870286322874677,1.1852405864960327,1.1832723137115049,1.181916402312671,1.2158301560821816,1.2526337176132651,1.2698060454403526,1.2846490743949894,1.3065981611722555,1.3487958126617925,1.4301475185719357
164-2800487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9952879358741009,1.0004868165775365,1.02786029907382,1.0029605239405295,1.0023428709969178,1.0022105344965295,1.0007854027142606,1.0018988962835225,1.0013621990001962,1.0002065784755787,1.0252679494053163,1.0198143260993962,1.0204899116655435,1.0197353544644057,1.0191314646372611,1.018292668454898,1.0172144713656184,1.016454077298413,1.0153821924543227,1.0160415826967035,1.0145591566590035,1.0131131791488868,1.0128010185112393,1.0118742401093646,1.011751866285462,1.0115001871686473,1.0108766008636587,1.0112248546123996,1.0378262912273155,1.037233496822037,1.038576415572961,1.040856258850054,1.073643192864763,1.0751975784812227,1.0740425255454373,1.071327835014188,1.0686471490417035,1.0679772248214454,1.0656049552276508,1.0637914234527586,1.0630309799581885,1.061690116493412,1.0613760346279257,1.113716323591755,1.1544024246958111,1.1529531212787616,1.1513326158904194,1.1501968181923174,1.183323465670416,1.2191244446280565,1.23589004013328,1.250349809947916,1.2717183635355969,1.3127925538498324,1.3919195234091932
165-2805285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006782504778223,1.0451888024115528,1.004402246212571,1.0033506086306783,1.0030296929785252,1.001480720427221,1.0025760666108035,1.0018109263037869,1.000860621174271,1.0266429792275138,1.0207367524266941,1.0215024014300977,1.020697843807943,1.0200444071455617,1.0190547162765204,1.0179768245183995,1.0172601259691108,1.015889105726196,1.0165313143313581,1.0150887738697874,1.0134625727060604,1.0131354649207718,1.012180966850073,1.012146254748856,1.0119285153597974,1.0111448893154091,1.0115419532090681,1.0385202637997082,1.0379120849364394,1.0393493942078145,1.0415989132296484,1.0747985792025163,1.0763073603783206,1.0752119170915708,1.0725056838062461,1.069665342705833,1.0689759021959753,1.0664580836969482,1.0646882982593215,1.063781494445917,1.0624484736642503,1.0622022517820064,1.1151787189505769,1.1562641611010294,1.1547827127995303,1.1531645570073104,1.152004341600105,1.1854806755833018,1.2217218716668201,1.2387896495610884,1.2533413026755045,1.2750811640192081,1.3166525790753325,1.3968247082877732
166-2800490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0719580121290053,1.0031433877695304,1.0030499252340142,1.0026214636599573,1.0012152966394372,1.0022133629174177,1.0014420869541356,1.0001829956799464,1.027277415896941,1.020984952629897,1.0217621266306052,1.0208357107348829,1.0201626424424264,1.0191458985185562,1.0180399880706812,1.0173079280956603,1.0160549891899677,1.0166978815251604,1.0149708621348796,1.0134440193668617,1.0131130835658848,1.0123022531368082,1.0121632867228336,1.0118450023754397,1.0111966546772946,1.0115508454701572,1.0387967189739906,1.0382264649779145,1.039532328876369,1.041940192290136,1.075423038918257,1.0770796058837715,1.0758670951630616,1.0731070046692308,1.0702594958247031,1.0695564877729602,1.0669111956802129,1.0651170120587405,1.0642688927842308,1.0629138660478252,1.062738925438417,1.1160911229861672,1.157655935144058,1.1561910112133829,1.1544583449906594,1.153320536794711,1.1871648014225349,1.2237745381301885,1.240927438692895,1.255724140288964,1.2775994991070085,1.3196714245819061,1.4008138957681708
167-2807090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.990988183783419,0.99434436981097,0.997588088942502,0.9961556830805367,0.9980124484471834,0.997507956312065,0.9966642802770999,1.0252371147823731,1.019297327456204,1.0201487822033597,1.0193399924917002,1.0187008623665126,1.01772842926863,1.0166137358138583,1.015894143845724,1.0147207274038494,1.0154621107091,1.0139648119703784,1.0125015743493486,1.0121923920893525,1.0112482189524323,1.0111908065108888,1.0109436958287035,1.0102593645047293,1.0106281261155952,1.0383391005486589,1.0377164688288623,1.0391488927572763,1.0415067462382428,1.0755715166998896,1.0771534853094402,1.0759225408108055,1.0730774490058428,1.0701937128498609,1.0694823516781213,1.0668893456597097,1.0650734545662037,1.064176919783518,1.0628464108180575,1.0625548512411103,1.1165740317007766,1.1586465446316663,1.1571555281414738,1.1554332673855805,1.1542337889619667,1.1885353610141631,1.2255659459559949,1.2429416544232017,1.2579325776249541,1.2801491785361896,1.3227483472792323,1.4051151364562628
168-2807094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0015755616711055,1.0018514585822473,0.9995328922283429,1.0016808439841554,1.0005707838682796,0.9990573812328831,1.035673061425206,1.0254690888657791,1.0264048064362241,1.025207451512716,1.0240763434122753,1.0227139286863345,1.020987301516118,1.0200386509038317,1.0182365437593877,1.0189080077440014,1.0167949447834421,1.0148888442960138,1.014470131671275,1.0133284058918124,1.013194149149454,1.0128095885795134,1.012065358629819,1.012448146020641,1.042602610249905,1.0418759504000286,1.0433214654113048,1.0458349882905522,1.0829172289803937,1.0844414825129955,1.0830343090846637,1.0796090668909486,1.0763912949110948,1.0755501289122888,1.072475745507498,1.0704258813115417,1.0693215293170786,1.0676633322723106,1.0673269451007132,1.125273961350365,1.1704366443731886,1.1686864522721128,1.1667016100203882,1.1652958934530966,1.2021612485519546,1.2420366787833126,1.2607799275003475,1.276961719299468,1.300977670986644,1.347116223686841,1.4366263934787247
169-2800023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0019695952307732,0.9983028671686945,1.0013548607229505,1.0000098825093173,0.9982467486804,1.0409726748718098,1.0280163780376554,1.0288166296713694,1.0273997124129952,1.0261773284577749,1.0244361994642028,1.0224056163566086,1.0213404598235067,1.0193739414240066,1.0199185095765022,1.0175456704153816,1.0155257470323906,1.0150640643223654,1.0138387139649427,1.0136213709223567,1.0132626028787184,1.012417892374899,1.0128133534493073,1.0443358092585946,1.0435572655099703,1.0450165139269911,1.047540022237964,1.0861963700008674,1.0877726788278093,1.086195944082582,1.0826012865129462,1.0789977716514283,1.07814122977556,1.0748501915005937,1.0726394608172396,1.0714801193110468,1.0698041712020407,1.0694877991577754,1.1292490836913585,1.1759908179155354,1.1741291015856072,1.1720088355689877,1.170565347718921,1.2086733966933862,1.2500602310256965,1.2695082081597766,1.2863044510705306,1.31119480933701,1.3591648953709972,1.4524219977233461
170-2800054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9720555868062505,1.0000797987759087,0.9972411460382171,0.9944488300624157,1.0645836080796327,1.03750043273493,1.0378888819767387,1.0355440689525037,1.0336134586966184,1.0306269431633355,1.0273886462028368,1.0260296403231637,1.022999677805172,1.0234195701127615,1.0201230947542046,1.0174323700647563,1.0168346429139745,1.0152890272920667,1.0151179480708086,1.0146641882146683,1.0136784424124472,1.0141032159680854,1.049139969779343,1.0482726632068515,1.0496849264611032,1.0523531519309066,1.0952791583254562,1.0968237165318142,1.0949051738041642,1.0904756010212877,1.086292969819677,1.0852029778823202,1.0813450148975206,1.0788056890543807,1.077361185180909,1.0753095953747842,1.0748893583274384,1.1398828796405285,1.1907968276506768,1.1886238322791067,1.186124296849685,1.1844506688326986,1.2259068430739193,1.2711725551308621,1.2924929536316174,1.3108638327705375,1.3382261948021104,1.391231555364883,1.4945300391744143
171-2806660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.011501450952274,1.003433453289163,0.9981706532619167,1.073132914328689,1.040726765192085,1.0411512671354481,1.0385178907844506,1.0363109799322476,1.0331284802087448,1.0294773887228343,1.0277342376716492,1.024642975635261,1.0248156501132886,1.0211338535789722,1.0183418672883289,1.0176229662522953,1.0160760685856545,1.0158028132848715,1.0153814755426651,1.014294447102184,1.0147182836913595,1.0503809436579479,1.0494203382931937,1.0508792407184482,1.053555800601867,1.0972274683069105,1.0987521787538865,1.0967060564013835,1.0921256169849425,1.0877042061563005,1.0865801084541262,1.0826610077346879,1.080062588953605,1.0785623339290336,1.0765979665808767,1.076165228474239,1.1418050199890986,1.1933649536169622,1.191139016694293,1.1886271163204127,1.1869139940164208,1.228898761853999,1.27477179842624,1.296445477967479,1.3151342267140405,1.34276410765637,1.3965452386120998,1.501519358195758
172-2805419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.991165660247577,0.9889883598803241,1.0912013121166904,1.045042388131323,1.0454780362858012,1.042234498785212,1.0392998384542023,1.0354852182789358,1.0311806840365711,1.0293570461522246,1.0256865506727955,1.0257670101131928,1.0217996395026332,1.0186956969167775,1.0180041931011918,1.0163630712693164,1.0160652667169354,1.0155486596552308,1.0144758097779258,1.0149147232175086,1.0520464241089975,1.0510235254360134,1.0524876101372278,1.055222226546977,1.1005707793930868,1.1020768039781654,1.0999481813109866,1.095098813501537,1.090446551297525,1.0891892430094308,1.084914216759792,1.0822888237675001,1.0806229292608853,1.078499604681257,1.0780427102543209,1.1457271508192504,1.1988758072285137,1.1965230072713813,1.1938040867012176,1.1919982193448768,1.235372772735502,1.2828412289935662,1.305139299424586,1.324477234419032,1.3532833867374685,1.4089059065117846,1.5180436591341684
173-2805722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9871852500561881,1.1150955068392407,1.0508373703919842,1.0509186487034392,1.0467755219746009,1.0434416302353053,1.038719019890329,1.0336792450043661,1.031637106202107,1.027456283047129,1.0273546732875602,1.0229482326295747,1.0195811939997987,1.018828664570851,1.017087001535726,1.0167482209072427,1.0161904245328237,1.0150655183557362,1.015574687261536,1.0536703550214352,1.0525961777919373,1.0540464444553774,1.0568710170605766,1.1033827787990007,1.1048611833121356,1.102619802974376,1.0975150638103286,1.0926430351238807,1.0913249598742898,1.0869079703043822,1.0840251534153191,1.0823715697396559,1.0801608160998675,1.0796847257276052,1.1488062002381465,1.2031565451128716,1.2007086598540908,1.1978732594899533,1.1959977137250304,1.240251054058205,1.2887964027303394,1.3116778964185078,1.3314735728581437,1.3607758758517443,1.417915485395975,1.529936112325706
174-2805399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1641990427233102,1.0597256686663672,1.058841832721011,1.0538296606177486,1.049257230632869,1.0435999054850333,1.0373844945368234,1.0350079425905454,1.0300418140526086,1.0296450103359929,1.024590008954572,1.020844198065348,1.020003717286013,1.0181208650307774,1.0177218791223648,1.0171052275251364,1.0159085483389105,1.016355211846224,1.055837366376668,1.054694405191773,1.0561201064204941,1.0589088268106717,1.1070564902711042,1.1084927627042278,1.1061015737461373,1.1005951227991897,1.095436618998312,1.0940981878514247,1.0894251271370285,1.0865185858034276,1.0846365419023614,1.0823623070784054,1.0818607704394962,1.1525697054102721,1.208357373464065,1.2058478467056974,1.2028076759180053,1.2009009396114154,1.2463868899723802,1.296166419062971,1.3196392326525106,1.340007921765925,1.3703160035828164,1.4292108970839537,1.5448082080581256
175-2800034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9981962647114297,1.0041579043355182,1.0029230127441062,1.002777707871955,1.0022554742071825,1.0023014726754502,1.0012731541958075,1.0011800466724123,1.0045326308576763,1.0040399367893402,1.003065223918081,1.0030092401276096,1.002076062670457,1.0024472465834964,1.002435907817862,1.0016929474071667,1.002398008141383,1.0455801965011347,1.0444981323166136,1.0464333169959248,1.0497682355295253,1.1019321730264289,1.1036271325867424,1.1011512475768048,1.095566221469817,1.090156302858118,1.0888059271042942,1.0840937325192843,1.0811785258198103,1.0794176490985368,1.0769863456256215,1.076542837090316,1.1042790835754666,1.160211624231366,1.1581505892807453,1.1558502357178553,1.1542587401724727,1.1998063161999257,1.2497034043463953,1.2731935091076518,1.2936019142460522,1.3240335177598304,1.3829525584602544,1.4990400667988366
176-2800047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0343692649392566,1.01331476607393,1.0087829636543537,1.0053538011733205,1.0043142670476484,1.0022646776751207,1.001843427703738,1.006622668755482,1.0053774077928224,1.0038760738595234,1.003755609789984,1.002546063214469,1.002968283042419,1.00292726033173,1.0020169250353588,1.0028509026544021,1.0542877317111703,1.0528350124334318,1.0547478968290656,1.0583500408981563,1.1200428745511826,1.1214692837869105,1.1180827809750968,1.1104855509595093,1.103459042564722,1.101737334980923,1.0955937785737875,1.0918441711503166,1.089436446937001,1.086507043249264,1.0858777092835867,1.081330591001115,1.07918499304768,1.078039099215817,1.0769627051668034,1.0760411741073757,1.0753536389349265,1.0728549358772124,1.0717616393492722,1.0716500760778123,1.0885046368192506,1.1360383245311358,1.2288503662847814
177-2804479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9930331378346502,0.9978956895899449,0.9985430787973865,1.0001760057504452,0.9983430877909379,0.9990653284416371,1.004743644826921,1.0039930993041153,1.002721129578803,1.002670773011877,1.0015156581434794,1.0020159423472235,1.0020251090809862,1.001132838103261,1.002005557075644,1.0548221834943439,1.0533206909818675,1.0552594715774966,1.0589292068768477,1.1221760300958357,1.1235693272035887,1.1200437310566735,1.1120644908941957,1.1048737480308177,1.1030160693828504,1.0966079950477068,1.0928285433314686,1.0902746779700543,1.0873304377419946,1.0866841846300785,1.0820817234140143,1.0798222511481042,1.0786511168068316,1.0774943578386154,1.0765542822000953,1.0758971331227627,1.0733510534269461,1.0722374264086516,1.0721204821670791,1.0711547958508345,1.1059562405724195,1.1960812164938737
178-2804480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0017416746163073,1.000317596843608,1.00136748027341,0.9991138717094625,0.9996522593239933,1.0056293184013263,1.0045646199394722,1.003117661156312,1.0030389122718364,1.001810634213219,1.0023078948347155,1.0023011814451062,1.0013693596714897,1.0022625435298531,1.056592794041345,1.0550131654197983,1.0569250598792348,1.0606243507879658,1.1256033340339697,1.1269209209800548,1.1232096791264918,1.1148224794453256,1.1073030570928508,1.1054344797816122,1.0988146268086423,1.0948292934062813,1.0922106439184072,1.08908580223136,1.0884142229542186,1.0835263304276503,1.0812389022126663,1.0800314751124889,1.0788887947831036,1.0779209651168113,1.07722066553773,1.0745546956604155,1.0734639002187198,1.0732841821673236,1.0722400606833873,1.0817322897863877,1.1634277355966782
179-2804481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9993395792276589,1.0012668731453624,0.9985232356143374,0.9993593898322582,1.006039791503976,1.0047637934375857,1.0031925603441325,1.0031045650126755,1.0018138045980052,1.0023321513345558,1.0023236580134411,1.0013549986812522,1.0022821006772746,1.0586534535123142,1.0569723150698755,1.058856541482724,1.0626024736735613,1.1299006745978155,1.1311180873141295,1.127159750129557,1.1183191427027341,1.1102819618955433,1.108223693772043,1.1012506425325803,1.0971637439034585,1.094316399151271,1.0910476193866834,1.0903448675701823,1.0853093006816852,1.0829130215227225,1.0816593584099767,1.080522389468342,1.0794635925636098,1.0786569994077932,1.0759600430714864,1.0747815003463754,1.074639371665381,1.0736103790331055,1.0832105705895114,1.1234461308517711
180-2803585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9969229948627681,0.9938797563133891,0.9971189028911637,1.0056522393427487,1.0043749151174854,1.002765288110139,1.002702677363377,1.0013603778429938,1.001945844969339,1.0019605954186577,1.0009547496774116,1.0019433834853728,1.0615463480583487,1.0597066057947577,1.0615522879067631,1.0653749998532682,1.1363163878876377,1.1373692408410578,1.1330184285530656,1.12324069964285,1.1146164939530683,1.1123819713103262,1.104856154536047,1.100431823228567,1.0974090039164424,1.0939181391167334,1.0931673959410375,1.0878145743705636,1.0852552437021863,1.0839324584962835,1.0826631947158742,1.0816092894682263,1.080724551882675,1.0779018872676462,1.0766693732156951,1.076507102950886,1.0753730873153928,1.0852664115846247,1.0836354095417877
181-2803586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9839348679456313,0.9935029399516195,1.0069135042414752,1.0047871829691508,1.0028079562788863,1.0027326914875614,1.0012163721707106,1.001881856206624,1.0019026977527317,1.0007973782432003,1.001888341809411,1.0674518493221716,1.0652885153988334,1.066994481827327,1.070902855880966,1.1485233510882935,1.1491999756133757,1.1440749753157695,1.1326325022600097,1.1227105978896572,1.1202254157042544,1.1115571454362392,1.1066334030908012,1.1031401547531117,1.0992329354761157,1.0983922364565188,1.092448776501527,1.0895844635351335,1.0881342913946015,1.0867241650811135,1.0855757743760706,1.0844831025288437,1.0814915906699971,1.080161206478349,1.079960163936153,1.0787281730599079,1.0890270039316812,1.0871719928193362
