순번_정류장ID,1-2804802,2-2800361,3-2800359,4-2800357,5-2805323,6-2800474,7-2800329,8-2800365,9-2800445,10-2805599,11-2800437,12-2800405,13-2800400,14-2800398,15-2800396,16-2800394,17-2804826,18-2804827,19-2804828,20-2800322,21-2800428,22-2800432,23-2800435,24-2800440,25-2800446,26-2800393,27-2800472,28-2800478,29-2800482,30-2800488,31-2800494,32-2800496,33-2800499,34-2805303,35-2800512,36-2800521,37-2800524,38-2800539,39-2800545,40-2800337,41-2800559,42-2800572,43-2800578,44-2800580,45-2805741,46-2806742,47-2806744,48-2806174,49-2806730,50-2807462,51-2806214,52-2800622,53-2800627,54-2800336,55-2800658,56-2800670,57-2800345,58-2803643,59-2803791,60-2801474,61-2801464,62-2801178,63-2801179,64-2801439,65-2801180,66-2801507,67-2801536,68-2801557,69-2801602,70-2801647,71-2801634,72-2801667,73-2801680,74-2801698,75-2801714,76-2801712,77-2801701,78-2805300
56-2800670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0276959712422993,1.004181768929457,1.0031945738842292,1.0031355080927389,1.0005938866224755,1.0031510690707284,1.0022208399116024,1.0008911599438006,1.046656370097433,1.1794461272176548,1.1705758744038466,1.160040857173637,1.1685228186833971,1.1544985922849686,1.1798498104410058,1.1829064631709116,1.1741751465516321,1.318357437466089,1.3868759540446338,1.3798017689354631,1.3647996079278188,1.3589866049863686
57-2800345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9845903343149143,0.9985212820348949,0.9990380165243031,0.9965015113689621,0.9998215271253191,0.9992761245904132,0.9980249785865024,1.048024507997831,1.1925101543063872,1.1822221726585311,1.1700409492698263,1.1779123511471226,1.1620946625425528,1.188888156048011,1.1916706194999018,1.1820070523179098,1.3353703842296696,1.408227786630245,1.4003648088444005,1.3836769685234762,1.377212258334241
58-2803643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0006185823377645,1.0009368482117915,0.9976414638542505,1.0014490185174245,1.000545668423987,0.9990090536933407,1.0558501819803499,1.2215174857130653,1.2081012218550753,1.1925621447258345,1.1988273542723735,1.179178290796658,1.208319370375915,1.2102966794458307,1.1987479922560584,1.3676521055733841,1.447702087349598,1.438352450659627,1.4187094678441978,1.4110136908833162
59-2803791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002656499746667,0.9881454336375591,1.0030269211788936,1.000457047249682,0.9973685710786693,1.1040099203346532,1.4344722358182418,1.3867062031138289,1.3342015382251,1.3191138700447116,1.269638579347572,1.3112554776123657,1.3059272862342506,1.2819733457522515,1.5368770822957507,1.658852585808449,1.639722855499136,1.5985121298845109,1.582412404063245
60-2801474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9672439166985867,1.0017056508029003,0.9990202387464203,0.995492048673392,1.119894351261116,1.523617516059256,1.4546136186280414,1.3829693465017743,1.3586734079691825,1.297365906356193,1.342040367615473,1.333542316028792,1.3052105698101608,1.5847474637650856,1.7193984380187772,1.6962541107735172,1.647646225892893,1.6291591678343686
61-2801464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0225028043341255,1.0069396922056584,1.000922369077848,1.1433457859751992,1.622042728507355,1.527879540214279,1.4341008385858593,1.3963545537996362,1.3226035497769328,1.3702902173401021,1.3585836339660586,1.326213614614091,1.6275492023904112,1.7729000447123937,1.7464250483176573,1.6910369232130058,1.6700653642326682
62-2801178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9959909205134088,0.9908346934945432,1.184614246824861,1.8706746841816877,1.6955323564525229,1.5394592029119554,1.4673080280078359,1.366939236672175,1.4199275983905506,1.4015187758029155,1.361079321112752,1.7060601334066694,1.8731652490215422,1.8396073771354406,1.7700317877260738,1.743944381165794
63-2801179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9806244512916465,1.004544426321241,1.2083740636770832,1.1677540697839828,1.305268458044624,1.641433829574632,1.4662123927727113,1.5278222644337172,1.4914999815782608,1.4322720607208295,1.493281128438412,1.650903482356181,1.625973669218871,1.6683674171796956,1.7718585226674013
64-2801439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.017492475959774,1.0080979717114684,1.0054888656426129,1.3883465922053275,1.792998810458634,1.541545365816719,1.6085236788297816,1.5559690112154898,1.4816066601178273,1.4411041235952982,1.6014925461115401,1.57772774166648,1.734970992289231,1.851739793894731
65-2801180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9961897406790543,0.9958376184272071,1.72078309834132,1.6234941824794111,1.4020229081250764,1.485203975499182,1.4470693097747878,1.3823796694293096,1.529884763931826,1.7283467548733304,1.6939961053883588,1.666314081701087,1.7888559755303381
66-2801507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9952268554943614,1.0053309726909696,1.0000521385101082,1.004594813062817,1.0968550643976094,1.1178229148815317,1.1206989300204968,1.6310966881586428,1.8743491460172175,1.8256243678430295,1.729929041171239,1.6958486326015727
67-2801536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.01215780603145,1.0011640523526038,1.0065613926356276,1.1109293254055395,1.1321075910209808,1.1334138537009792,1.7128236695522572,1.9929632095516563,1.9309539735806007,1.8112481472434059,1.7693209590283796
68-2801557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9954759365530783,1.004253460039207,1.1363803746514347,1.1570913676604662,1.1306965859925524,1.4716335677688699,1.7307657301470303,1.6859260595524004,1.5998901468688598,1.6250937727234922
69-2801602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.015994501128536,1.0108082268962364,1.0058577797858619,1.0051751443650634,1.1589461276866913,1.4125690677197102,1.3852151932552057,1.4660062498462143,1.6273451967069361
70-2801647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9996541243056281,0.9970471982274716,0.9989581047963588,1.0077138752812285,1.2242613442830936,1.216089233913115,1.6614931976894802,1.9184288323864536
71-2801634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9952786251128792,0.9987042852865671,1.009485263403607,1.0906244620977796,1.2598165751518835,1.8290735672164908,2.1797734385015417
72-2801667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0026860688074406,1.016293267456058,1.1268059271917792,1.3720114595898671,2.3255898638129824,3.0349995721742102
73-2801680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.02583869465311,1.010241623202374,1.0040637316713261,1.3761632425536932,1.7430083938843848
74-2801698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9879718543046357,0.9805621722643327,0.9845981634964184,0.9885889467022924
75-2801714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9576162562165673,0.9791254456825202,0.987138726953884
76-2801712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9879143103647016,0.995556086139813
77-2801701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0131683862082297
78-2805300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
