순번_정류장ID,1-2805045,2-2803524,3-2803525,4-2805055,5-2802388,6-2806726,7-2805771,8-2807230,9-2807357,10-2807447,11-2807445,12-2803579,13-2802358,14-2804867,15-2802347,16-2805062,17-2802383,18-2802381,19-2802387,20-2802384,21-2802603,22-2802361,23-2802362,24-2802595,25-2802598,26-2805538,27-2802587,28-2802580,29-2802578,30-2803629,31-2802575,32-2802567,33-2802553,34-2802543,35-2802525,36-2802513,37-2802490,38-2802458,39-2802446,40-2802433,41-2802422,42-2802418,43-2802415,44-2802398,45-2802396,46-2804816,47-2802864,48-2802824,49-2802618,50-2802176,51-2802169,52-2802154,53-2802137,54-2802117,55-2802074,56-2802046,57-2802029,58-2802013,59-2802003,60-2802033,61-2802057,62-2802105,63-2802127,64-2802131,65-2802148,66-2802155,67-2806098,68-2806513,69-2807111,70-2806524,71-2806523,72-2806522,73-2806521,74-2805659,75-2802210,76-2802213,77-2802220,78-2801901,79-2805900,80-2801903,81-2803532,82-2801819,83-2803807,84-2804958,85-2803818,86-2804899,87-2805043,88-2804852,89-2804854,90-2805422,91-2806045,92-2806046,93-2805420,94-2802323,95-2803539,96-2803540,97-2802319,98-2802316,99-2802312,100-2802309,101-2802565,102-2802545,103-2802546,104-2802562,105-2802571,106-2802576,107-2802581,108-2804851,109-2802597,110-2802594,111-2802591,112-2802596,113-2802604,114-2802385,115-2802386,116-2802380,117-2802382,118-2804909,119-2802345,120-2802359,121-2803520,122-2807446,123-2807448,124-2807358,125-2807231,126-2805770,127-2806725,128-2805822,129-2805054,130-2803522,131-2805654
38-2802458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9944652646342474,0.9951978827215939,0.9952563812965891,0.9965227928401472,1.0013161713799634,0.9989088373309533,1.001583679389489,1.0031983525017192,1.0392504559815718,1.0383733118082776,1.072061732819756,1.077460340273566,1.073660610104565,1.0648473779401244,1.0607272651656205,1.0635975755659839,1.0641438556431178,1.0611964757762957,1.0592691581068008,1.0563225749315437,1.0591486804426324,1.1936881879298575,1.231873088381553,1.3418068689441436,1.4370618235422854,1.47173764835914,1.5988902005961743,1.746292261193505,1.7513153931466021,1.6510818803698606,1.6277225642202475,1.5964436960996624,1.7019474278634965,1.7893051509683018,1.8487353681190206,2.0377009816630336,2.6132883593172074,2.5793696049391355,2.6515279251802264,2.8174387534899448,3.284366319990808,3.449392422939337,3.532851879775206,3.4281027722257607,3.3165483858145817,3.2299877282386045,3.13005979188886,2.9828217815494273,2.9123507266223516,2.8348128322593253,2.823693864143078,2.8992022498688406,2.9654723579727467,3.1634833828925055,3.3015778507690006,3.680236583870933,3.9701072442880765,4.3939012421796555,5.0235598792456315,5.750992661838684,6.384930343332467,7.349672952688379,9.862728354313786,13.097913408737679,13.994586164642977,12.146448534637193,10.902559824545023,9.953520513114784,9.46308893479276,8.37436521107044,6.290326931996008,6.654695417911636,6.984415996376776,6.919821306354748,6.47728271362908,6.225887050216465,5.7828103118185785,5.571252745521185,5.3999602906401,5.702759417965182,5.901604250851342,5.412830034875093,5.276543582639173,5.099148957726502,4.943487270962759,4.835496477244563,4.64144157616735,4.836704910889521,5.010716692967083,5.0749280860565555,5.589335488169193,5.607642322432539,5.346402021533671
39-2802446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9960865218963353,0.9958069628556735,0.9986662937010116,1.004440487657255,1.0001282016828343,1.002991929465823,1.0045952611388997,1.0442066928481955,1.042943349209379,1.079598473300093,1.0851333391241966,1.0804377597987176,1.070408437158562,1.0654127459575258,1.0680204336104284,1.068387458761152,1.0650593158993813,1.0628343684326715,1.0595345420506483,1.062372070786436,1.2040357700489508,1.244400950580523,1.3610295539872341,1.4614100861116583,1.497787191384327,1.633638194751871,1.792068899252463,1.7958186214919525,1.6842150967837728,1.6585195522244858,1.6241226473482335,1.735570708548208,1.828099349339161,1.8916231572869129,2.0936917314391157,2.715688604855821,2.677807997335746,2.7561319696198696,2.937561001301638,3.4550474270608715,3.6400042935206884,3.7318026653386216,3.609702558959673,3.482442173067032,3.3827507849374467,3.2694996276005632,3.102514660708877,3.0235930650413705,2.9373886178580415,2.8808676591449762,2.8802354878475547,2.9461678774709976,3.146550008084656,3.2863684534050575,3.667913996265298,3.957254219368482,4.387165317379138,5.026779278422846,5.767212591217343,6.417482253399203,7.411715226072892,10.019261422854425,13.43494784970706,14.390472316790056,12.41589097167143,11.100362692876073,10.103905668460033,9.5914282460708,8.456482659818708,6.2002179227242475,6.056386542049167,6.335690232387429,6.2877206886985,5.9218913304802525,5.713100657996309,5.359782151654871,5.177631382057204,5.030740043749968,5.283186531980582,5.463608802425388,5.04336741681833,4.927807423095655,5.101495995804011,4.94469880923899,4.834855572240075,4.638271029457323,4.836091180844626,5.011964713559844,5.077555450111349,5.233270767042428,5.252632473824611,5.023964147785196
40-2802433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9872864894926455,0.9945466128363756,1.0041360548612779,0.9992689358978714,1.0026847480029188,1.0045211648570664,1.0478589225144952,1.0462444525723469,1.0857962688472749,1.0914601316329193,1.0859092672927888,1.0747443200715634,1.0689628655230008,1.0713582148372354,1.0715762021795727,1.0679186512494319,1.0654416784320502,1.0618442602150817,1.0647047148825557,1.2127385573104732,1.2550676036073498,1.3777659367766513,1.4827686907501456,1.52066918631991,1.6644995538621987,1.83314924981497,1.8356099287288414,1.7133187015862281,1.685461634952566,1.6472122048538396,1.7115813956403356,1.8041702418338335,1.8675059771835383,2.0704725165444233,2.694931809783892,2.657079460567895,2.735975915384081,2.9191409650853792,3.440818498970266,3.628573239111688,3.7216240633852227,3.5982535343547304,3.4692254975370185,3.369386400218793,3.2548555739804796,3.0875777625502723,3.008343533507296,2.921484024825301,2.864870540121127,2.86434587347107,2.9314821778537143,3.1323893661339675,3.272772689200428,3.6587935549904653,3.951989996029066,4.38756284353964,5.037435730669745,5.7938704710800195,6.4596934996120785,7.477823751797433,10.186003184744566,13.788439656623467,14.805448671579637,12.698356504380763,11.308596124588853,10.263341620852813,9.728273064491338,8.548481907997866,6.2274523556914545,5.9901509560418305,5.873636980905767,5.836302035775831,5.521141404195896,5.340042216818879,5.372375507526285,5.187494621479565,5.040105925651019,4.9724158950584885,5.140490957827818,4.769055664103304,4.8851434034283105,5.110997962021148,4.950100211949344,4.840309913200608,4.6421247492964,4.840798623278738,5.019267038177232,5.08418056186424,4.966511584091929,4.986511443255774,4.7809481523093
41-2802422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0045935805981088,1.012385206648155,1.0015822635731952,1.004900687063032,1.0065018819738938,1.052764628883632,1.050690058466082,1.0926618887895885,1.0986047965446695,1.0918592150061879,1.0795691029946008,1.0729473084059524,1.0750321868365185,1.0750670470034955,1.0710795316301707,1.0683419950082538,1.0644448751600248,1.0672880952159487,1.2205604508216639,1.2645122596338232,1.3922516552131932,1.5010213627476283,1.54014809408688,1.690657163918958,1.8679252829286903,1.8691826185549514,1.7376660951724607,1.7079650187263573,1.667230655656541,1.7154509968731935,1.810046221649477,1.874832083495893,2.0825416494177915,2.7260189364071152,2.6864795788329903,2.6279524281201274,2.785906114438881,3.2715745611209064,3.445303446538696,3.5331147247189008,3.421824956883102,3.3064341493745517,3.2162870737504585,3.112626606632215,2.960682705873617,2.8882443591074924,2.8088141725706475,2.7569631757262036,2.7568325038125865,2.8207196330168616,3.0100735986339853,3.1428216270899862,3.505189652436122,3.7520974759090495,4.150660787852912,4.741090309021337,5.422252272095384,6.013022723675605,6.9074155387308105,9.215827644394935,12.13859318808412,12.945474152783808,11.307284077558897,10.19389318964954,9.338370864157387,8.894080925945588,7.9040161344747455,5.882697552145525,5.6701696856678225,5.56877859583865,5.537906897172701,5.254338116137747,5.089825397471908,5.123150187132093,4.956930049515233,4.821202582341917,4.762930544158321,4.922347755002008,4.581896842531373,4.692196711447193,4.902993483265579,4.758552496246342,4.655572376975965,4.472689575061943,4.66074635532171,4.82735777802079,4.890945514364076,4.784119601530047,4.804481149237815,4.614071869910256
42-2802418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0185953521746176,1.0009981730621207,1.0049452746397403,1.0067248415128287,1.0568959135765121,1.0543276521122442,1.0998189410113355,1.1055031267734161,1.0979318512084297,1.0842870875012274,1.0767106194234133,1.0784912558119812,1.078338824605978,1.0739876950650273,1.0709713696794563,1.0667538125507714,1.06960260020461,1.2291516820904058,1.2750612759174602,1.4089152646053869,1.522253223343239,1.562860644707595,1.721556528561584,1.9094849781209673,1.9091746897886541,1.766173978442127,1.7342093032166055,1.6904411366601706,1.7403695504022212,1.839269697941097,1.907170869140487,2.125574572495467,2.8080814667699427,2.7647313142192487,2.7007687361221673,2.8693052497248805,3.3920164737411196,3.5798533376412953,3.6738674324204994,3.5515564982576855,3.4224501674016463,3.323774166761744,3.209478047532868,3.0441617312379776,2.965193248369307,2.879283243232304,2.8233440535360432,2.823498478764124,2.890636561293671,3.092163184973119,3.2318556382992143,3.6195664386707014,3.7330268961432496,4.134689196101083,4.613143822625546,5.266589955407978,5.565916058585088,6.343562241992838,8.295892594221437,10.655139718094395,11.294850142593994,10.02942715390627,9.145570957310238,8.452644153118722,8.087791622895372,7.26728628321581,5.5305915675994335,5.342146083245709,5.2531935048822795,5.228549526721766,4.976098626976379,4.828936961643414,4.86384978261114,4.713085634831422,4.590713049940003,4.5417059663576556,4.691548713848357,4.382561389151002,4.487436371316723,4.685654990597421,4.552493214416195,4.459685760786865,4.29240311762514,4.468870178039538,4.625244086737851,4.685442749478028,4.589649923748072,4.610329704871466,4.435490111529497
43-2802415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9953508670117691,1.0018619625045586,1.004686468548506,1.062368889870746,1.0590189605923073,1.1090366359156483,1.1147428631192335,1.1055177483158267,1.0899150167063825,1.08102101718019,1.082422205448823,1.0820323973224395,1.0772027490543306,1.0738285053376349,1.0692021452336986,1.072078863634161,1.240207537357955,1.2888145536063536,1.4311550109383218,1.550798600708501,1.5934327452932582,1.7636380830742646,1.966723251935313,1.9640168535922569,1.8045018012723275,1.769338374307225,1.7213089017276193,1.7735583325683468,1.8783908939782865,1.9506043268962878,2.1839154301464765,2.921864223402449,2.872926717809884,2.8010334531434906,2.9842082869141855,3.560704454442828,3.7711261587606018,3.8742336920699163,3.732565231815165,3.585550260424643,3.4733867093915505,3.34419442725648,3.158699175020758,3.0714052533873977,2.975688377336316,2.9138967612423357,2.913391332115487,2.985602132086818,3.2020996364079752,3.355023396253522,3.777174945319962,3.900736283879375,4.343438282061431,4.878246021639008,5.619191931078525,5.698622438742198,6.526749355403993,8.81804820301799,10.489291662440845,11.119593771574003,9.8781024058021,9.010600719849949,8.33026222822096,7.9719296811024005,7.1079765986521375,5.331961827801019,5.156011182428827,5.019809614406772,4.878843579558569,4.659546463261386,4.531679546424924,4.7108367799870186,4.56893265957078,4.454778589541699,4.287086567429791,4.426443588204667,4.151883351932829,4.365140064563744,4.556658414080264,4.429309062400632,4.342316927571252,4.183321590358489,4.3527662753004135,4.504609865568739,4.563474150704376,4.362926304338926,4.383892408101982,4.226428538870238
44-2802398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006234024765842,1.010031149470714,1.105790992280452,1.094465383719054,1.1682647922892722,1.1711962021569393,1.150005092997345,1.1224572197135019,1.1052295363786564,1.103488996140239,1.1014952346891265,1.0941531305494532,1.088864593356428,1.0821588762375833,1.0848567960229873,1.2869381105659363,1.346437687116206,1.5237076366854865,1.668271639276487,1.7186347115837473,1.9377509660044288,2.2073045312869266,2.191609563321835,1.9566193574879194,1.9075112976313717,1.841179144312074,1.9022325407603635,2.030794843420755,2.1204749163467036,2.4152551224359113,3.3939854765584463,3.3185008908209492,3.2094987922718086,3.082339215597959,3.177031469048022,3.3598822037449407,3.4536273747246335,3.3385353458962523,3.218770389033764,3.126246533246209,3.0205218494953034,2.8668023959627082,2.793830570387022,2.7143156354326514,2.6626376894214894,2.6635686307516906,2.7287695306553488,2.923404262292835,3.0616878870876207,3.4387019668702132,3.5520038387643647,3.944944815984597,4.415440538739753,5.059872149819417,5.136415482674774,5.847477764713775,7.765102369279438,8.511094090968028,8.654078297009377,7.8736334367113585,7.3064581338258,6.848085435661569,6.682551858500954,6.424837723145719,4.914802823197909,4.762463142438131,4.645664072757094,4.452482106457002,4.267269747813855,4.1884117741157345,4.385460712697559,4.260548365610491,4.158586437740942,3.9603865095992905,4.08990019257436,3.8603776066021105,4.096769017082526,4.275401974939041,4.162915516954302,4.084138907787557,3.941746135902843,4.100572186094503,4.240474766281382,4.296867509932877,4.070551765013217,4.06898879153138,3.9324496029360847
45-2802396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0073765214332584,1.1437259492726526,1.121547044348855,1.2148434798815355,1.2137039337353943,1.1799038693681092,1.1423528937794103,1.1186479685724928,1.114519532409599,1.1114224027079087,1.1025087687203428,1.096057523424987,1.088142173707153,1.090715819221769,1.3116132447438573,1.3773084957360577,1.5749333953772027,1.733528063016462,1.788073869684358,2.036879258260779,2.3484185259684445,2.3229244049701046,2.0389958960469983,1.9813615356070566,1.90405866453616,1.9211683717294745,2.057228746987004,2.1525207110233047,2.467733311619411,3.5341216787012764,3.4484426598922626,3.325478790904176,3.182973315582752,2.897423115517094,2.987659017225317,3.0694046116131704,2.98026113477817,2.8870102616769016,2.814239516346706,2.7310803771245444,2.6085007098062745,2.5493535571345403,2.4849227037509585,2.442908539101062,2.44496505291852,2.502551562803943,2.6745662133025547,2.795259671023262,3.1222837367314122,3.2225572360606476,3.559308421803942,3.958535847036706,4.493890945667675,4.564767128297664,5.143425696971068,6.644615994513,7.223388984608538,7.341499180539982,6.774657488471563,6.352908667793365,6.005629974211514,5.880173231772465,5.692869963011784,4.4820064284204255,4.356762601070366,4.259724041811847,4.0972793694774206,3.94141939037651,3.875388610662144,4.052016575946321,3.9456593125030603,3.8593009064804313,3.6897213994622358,3.8097806462001764,3.611449454631541,3.8242813357417957,3.986638370298735,3.8901378294572924,3.8218955414533915,3.697753657013547,3.8421535891760037,3.968665743400967,4.021452368488382,3.824060862125778,3.8254078126007447,3.705612585847689
46-2804816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.2377610522902815,1.1761094199261717,1.3012024473419104,1.2854575070264351,1.2253900954957002,1.169614019599536,1.135225894881122,1.1274119544468126,1.1227373111521326,1.1117036612527982,1.1037328554209664,1.0942897892676469,1.096717258852981,1.3413409650441634,1.4150144233042765,1.6393751998910768,1.8159434350776968,1.8756747532201952,2.164793072481339,2.53530746916746,2.49437010871237,2.1409901492557473,2.071833376650787,1.979946751794209,1.9124860177126448,1.8725368757142253,1.9049400715444795,2.1708626627099767,3.050518656741877,2.9883558707134563,2.8981953851265003,2.7928638234607677,2.577452222180829,2.655030580000533,2.7276940935989367,2.659189846331777,2.587273005314065,2.530584679457186,2.4651981394802007,2.36867696281524,2.3212623517213733,2.2697223179923944,2.236024595413768,2.2395887479270424,2.2907459531622347,2.442197888150176,2.5469285010162244,2.831188520363122,2.9210648698015413,3.210463955171739,3.549368732375366,3.9964011270946758,4.062043525355717,4.536512300050475,5.727599475067567,6.185978728396027,6.285309664956444,5.867753319296459,5.551075982248625,5.286182403785386,5.1908157062430105,5.056331478818454,4.08536039918769,3.981614670503319,3.9013467329287934,3.7663214433196126,3.635753108286449,3.580828279787508,3.7382533370365296,3.6490531385501233,3.5754189634769538,3.431982599065528,3.5428480905145245,3.3727716592472756,3.564214564630471,3.711756566291114,3.6286172855642045,3.569828437093798,3.4629175192661514,3.5940895006509272,3.7083902080359836,3.7577924641144427,3.586445652255686,3.5902931140145706,3.4857303894460525
47-2802864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0233360522022839,1.0137513557141777,1.0120610585128191,1.0020642408827996,0.9901285269213115,1.0280099878604607,1.0146217509339526,1.0207947859339181,1.018989099493161,1.0191928820134843,1.0177879529064082,1.0157578048809048,1.2358051894025046,1.3098415824047591,1.4551009950457119,1.6332353173364644,1.695415050954329,1.966566388042172,2.3141919127080293,2.2875192083537517,1.9832698542039318,1.9234582390408868,1.844491972288491,1.7860448794921322,1.7512342509067538,1.7290810249231399,1.907939469963987,2.6587620708407513,2.6123240929843017,2.544427457321112,2.464826877523868,2.2995678036785474,2.2894350277022433,2.3525016492439246,2.30367358218618,2.25235075143927,2.211384491260584,2.163994219989657,2.093584848888553,2.058103526201192,2.019788763715336,1.9946932894755354,1.999455974264579,2.043250303110946,2.1733852887422085,2.263068042397075,2.5030027909758448,2.581715525653696,2.8237666520000313,3.104727887965206,3.4677073678943127,3.52786079443967,3.9060426003872757,4.825340090944152,5.181419260741847,5.264078638907872,4.969537841897305,4.742126974125269,4.548968092139444,4.480110384300899,4.392102787408672,3.6469014678203138,3.5645597797091844,3.5034920230843456,3.504376442198775,3.3915906619675718,3.3238912688600286,3.3828271429960655,3.3106375617357617,3.25064334568277,3.2209758372408177,3.325995807243411,3.1711266597149237,3.2628632414756247,3.3949550603703,3.3263147589075386,3.2778200193198965,3.188737179309644,3.30535913334522,3.406587130340045,3.451952843897971,3.3921047385579013,3.4137545941727634,3.31911943445624
48-2802824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0070270811576372,1.0074040396386386,0.9967062119794464,0.9842834746054718,1.0285959408386642,1.0138114542053525,1.0205841011709298,1.0186683980888225,1.0189186178758511,1.0174617133218045,1.0153480356687494,1.2484643293580087,1.327501758446956,1.3989426844643826,1.4959708764285802,1.556910723156967,1.8006708722824125,2.109873530287432,2.0971411879035293,1.8491575609491582,1.799375123171552,1.733720507659622,1.6844007486045387,1.6557167125474106,1.63686385425619,1.79352197923717,2.4838236228833,2.4442144467586275,2.3860334299916697,2.3177012821482577,2.1745992198521678,2.167407260741343,2.2272500231133976,2.1845011334655293,2.1395813922926714,2.1035416197013235,2.0618244350033947,1.9997145578914424,1.9680673294316728,1.9340141207737687,1.9117021212170828,1.9168177324446027,1.9582169992890188,2.0808182053505164,2.165573834753555,2.390844330503488,2.465749113350733,2.6921654779014674,2.953547378790893,3.289345428130268,3.3474694107025194,3.69501678428457,4.53045469161055,4.855288355542795,4.932594897174861,4.674291830367692,4.473659535566857,4.302341371180509,4.241589487835338,4.167630598335183,3.494054072120387,3.4198291122148885,3.363206229625637,3.3664516778260842,3.2622366544847945,3.2004024591956868,3.258025747681866,3.191169527116585,3.1357751946709196,3.1106621335325215,3.2115503547954827,3.067615012786779,3.156294999391235,3.281802122800409,3.218130494666259,3.1730437104149956,3.0904154566887865,3.2020110540998594,3.298304331165617,3.342663004574372,3.2879203091291465,3.3094827088736953,3.220760238884116
49-2802618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0038351809585915,0.9893416897812671,0.9757311993382803,0.9936983908326734,1.01219397404499,1.020055159994914,1.017983467639211,1.0183368189270712,1.0168193856499734,1.0145890716212247,1.2688505588051107,1.3561286108412387,1.4337024415641708,1.5388474882761072,1.6045034685275994,1.876672011366726,2.228483617970046,2.2064922269205858,1.9128257562185298,1.855602546244069,1.7806504726033323,1.7251424505745254,1.6929199002116502,1.6719400793652703,1.8282077597882687,2.571321674069629,2.526748838003794,2.4615978088365242,2.384970354945098,2.2270464704816653,2.1856834156793066,2.231744542503889,2.1877409406322283,2.14127862496877,2.1046243870496784,2.0616348647644798,1.9982120590987664,1.9659561042433906,1.9315266578363794,1.908840265424294,1.9138547579365235,1.9562479999584854,2.0812860072387664,2.167309877525209,2.398394054845694,2.475105492140311,2.707277127537502,2.917218710621763,3.2519524422746313,3.265600931552122,3.518936641918008,4.293347789997351,4.595992969343272,4.66955597754858,4.437208727815933,4.256001213686509,4.10069300382875,4.045935553318108,3.982510294283139,3.3645927976526964,3.2950585845170655,3.241213225802298,3.201607874584873,3.1084139726005104,3.052069153197176,3.1491586222772625,3.0865190669888127,3.035130140442824,2.9765485852130067,3.0733504160668867,2.9424023777902337,3.061789113810454,3.183640241469836,3.1236086275234567,3.08124918207278,3.0030023683133233,3.1112204366911316,3.2042337029225565,3.247267466091628,3.1617982519340786,3.1832472539659014,3.102017824073951
50-2802176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9799781982484873,0.9671029828914489,0.9919530219851551,1.0131947223062585,1.0217318491536156,1.0192513915876515,1.019477621415316,1.0177090122528034,1.0152570911028669,1.2872896106496132,1.3816337014473263,1.4642402367693101,1.5742745458304164,1.6436989356895197,1.940020327379667,2.3290922745854226,2.298141708003629,1.964115267712572,1.9005677515078077,1.8178064961860994,1.7571794287882414,1.7220492453453027,1.6993347386800461,1.86376403026293,2.654607491385479,2.605248153585393,2.533409507013339,2.4497039983413513,2.277608450481883,2.2324949556407954,2.280397768470948,2.232576563339084,2.1832142799093304,2.1432426263139224,2.097512801765782,2.029789629813703,1.99580148450781,1.9587705738806707,1.9347349392800273,1.9401850368235625,1.9839803444818718,2.1135014014758,2.2042321054615743,2.4453122771799345,2.5252003741807516,2.769582824253985,2.9901911211965824,3.345269150970592,3.3579644720818194,3.361650038595546,4.080183713914389,4.362285922456702,4.432222881828532,4.223107752438159,4.0593493377877286,3.9184656054423606,3.869090489016154,3.814946802020316,3.2464119568569823,3.1828060965499403,3.13249001156304,3.096015244557852,3.009688300750802,2.95750058002989,3.050817673479194,2.992370887105102,2.944328699131541,2.890354716082903,2.984073694709712,2.8612152180403814,2.97679230483231,3.0941751561787263,3.038114211218384,2.9979814771176883,2.924591925438163,3.028733416402303,3.1182905799331677,3.1609160025451954,3.0798900152685444,3.1015364963437153,3.0245440188716084
51-2802169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9554417437995639,0.9963041308967195,0.9864811987075668,1.0005780344003576,1.000956916411365,1.003701587814576,1.0039950639283866,1.0027144315438785,1.3004110898780898,1.405239866305523,1.4958458384950382,1.4980000263334892,1.5471752041494764,1.8331682810381285,2.2088932414465026,2.186602806793285,1.8811100208475484,1.8228338195635603,1.7472864240989194,1.691635624002847,1.6590627677677074,1.6382246013271256,1.800799181321347,2.577344253124044,2.529702662131429,2.461638056842276,2.381351666585339,2.2175847327825142,2.1745098099415223,2.2224382885477945,2.1767168236631558,2.129612324796022,2.0914094514581953,2.0480379864975577,1.9831526994823845,1.9503518239339641,1.9152232132556466,1.892508951661967,1.8979943374649073,1.9409571753357706,2.0692079388153632,2.1581820154367137,2.395912762870432,2.4752610305354588,2.7164588111362287,2.9350655614336123,3.285625814344245,3.2993001866779728,3.135505319395878,3.7500744733681635,4.001188221362642,4.065476948879836,3.890491645003374,3.752569377794768,3.6331858360836002,3.591835652894386,3.551364089162156,3.0591560699997298,3.003026375312282,2.9591543837320624,2.9277520404181754,2.851512162916216,2.805279290656294,2.8930574021926785,2.8417519859383864,2.7986487469932366,2.7515788742539016,2.840768137950344,2.730358449590553,2.839082670029457,2.9500034603911307,2.89971054685641,2.8635800458569136,2.797427865703208,2.895433421980372,2.9794211159369217,3.020040357064052,2.947777984696804,2.9686887146091063,2.899145826647666
52-2802154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0236874736344228,0.9964317082623382,1.0121742784750571,1.0105169107457395,1.0122135292141008,1.0111653116149453,1.0088960964249423,1.352356541448568,1.4764840795698608,1.579398260363079,1.568533384911952,1.5136673848412994,1.5249106967066963,1.8185614941994597,1.8238857749342987,1.6312791875145165,1.5926085307157931,1.5427905064452356,1.5046585187289785,1.4832381101877938,1.4686951961352115,1.612680137843339,2.2823953269087274,2.247221791152596,2.1955464107234013,2.1352342419611854,2.009117333176527,1.9755541480417382,2.020366662897809,1.985050056748812,1.947874324182347,1.9176154020865608,1.8830506182890536,1.8319658937938363,1.805307843047734,1.776996896149809,1.758313649099184,1.7647166955174096,1.8037562528514608,1.920230099794115,2.0003940728347294,2.2135433209399076,2.286749232962368,2.5019021638247496,2.696753035831753,3.004380450956864,3.0214212080252643,2.8861718616715337,3.424176830592394,3.646252892293319,3.7050648109242803,3.5610852724737256,3.4468849379037283,3.347421528176118,3.3135158248052683,3.285557810551469,2.8659293413533735,2.816852833690829,2.7792388962633954,2.7534421148990975,2.686857082622012,2.6470550875093535,2.728629081831413,2.6837747437778945,2.6456682545470107,2.606504129182218,2.690742248568036,2.5935519911897402,2.694258740953191,2.797940040174258,2.7539679270367086,2.721634965788564,2.6625920314133893,2.7544719011377827,2.8324623672743914,2.8712726006106903,2.808069034209444,2.8289896130992576,2.766481159447882
53-2802137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9714349776441917,1.0050160944206008,1.0045044289295946,1.0081149251950818,1.0076258405971679,1.0053100718585561,1.4476068001246625,1.6166212759096985,1.7460503282747573,1.6996604657798806,1.6177297943744575,1.5566932952829435,1.8545601772073115,1.8579600021107066,1.6382969186593366,1.5957530225487069,1.541645190464118,1.5007559472829235,1.4780061509717912,1.462620328386799,1.5765839684772762,2.1190575517456116,2.0888734643858426,2.0443808801623726,1.9925856160882804,1.883722423229496,1.8546088929837703,1.8830518146761743,1.8528190996816603,1.8214185290562517,1.7959101352742493,1.7665769327750727,1.723070075457294,1.7000490304615954,1.6758557496907405,1.660091300382853,1.666569945619936,1.7038058837524208,1.8140628555565181,1.8902428722733173,2.0919983034506995,2.1622160446557497,2.3654248476919792,2.3851775742756574,2.641685751032441,2.6622185399265783,2.5602395716237925,3.0075703468581136,3.1954382084174027,3.2475720718346115,3.138875547181672,3.052017401657685,2.975767512679735,2.9505548868703673,2.9369973060405417,2.605021447106381,2.566120584986802,2.535325327263043,2.5163312695284157,2.462283877170948,2.4298585240413826,2.5043636755479564,2.4672053817306714,2.436042273154247,2.405665334798803,2.483901224193362,2.403089466956815,2.494482025407509,2.58881189861581,2.551813099538272,2.5249551674970476,2.4756530616180816,2.559127728080429,2.6298229685264305,2.6664401687523176,2.613794920998541,2.634323316857516,2.581341720468463
