순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2800272,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2806301,11-2803848,12-2806298,13-2803849,14-2803851,15-2803852,16-2803854,17-2806296,18-2803605,19-2803855,20-2803856,21-2806231,22-2803857,23-2806293,24-2804201,25-2806291,26-2807291,27-2804203,28-2804206,29-2804332,30-2804208,31-2804210,32-2804212,33-2804579,34-2803703,35-2807382,36-2804632,37-2806358,38-2806322,39-2806320,40-2803881,41-2803879,42-2803877,43-2803875,44-2803876,45-2803878,46-2803880,47-2803882,48-2803884,49-2803886,50-2803888,51-2806219,52-2803890,53-2803892,54-2803894,55-2803896,56-2807380,57-2807379,58-2803898,59-2803900,60-2806222,61-2804630,62-2803902,63-2803904,64-2807377,65-2803906,66-2803909,67-2803910,68-2803912,69-2804628,70-2806314,71-2803914,72-2804626,73-2804099,74-2804624,75-2804622,76-2804096,77-2804620,78-2804095,79-2804618,80-2804616,81-2804092,82-2804090,83-2806224,84-2804088,85-2804614,86-2804087,87-2804612,88-2804067,89-2804571,90-2804538,91-2804536,92-2804065,93-2800297,94-2800261,95-2804064,96-2804535,97-2804537,98-2804539,99-2804541,100-2804069,101-2804543,102-2804544,103-2804071,104-2804547,105-2804549,106-2804551,107-2804553,108-2804610,109-2804608,110-2804606,111-2804061,112-2804059,113-2804060,114-2804062,115-2800299,116-2800293,117-2804058,118-2804601,119-2804056,120-2804604,121-2804598,122-2804053,123-2804051,124-2804596,125-2804050,126-2804594,127-2804047,128-2806409,129-2804592,130-2804044,131-2804590,132-2804042,133-2804040,134-2804038,135-2804036,136-2804033,137-2800268,138-2804528,139-2804527
74-2804624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6734100000000001,1.1961469999999998,1.8323759999999998,2.145302,2.498765,3.3062720000000003,3.613919,4.138846,4.440338,5.0225089999999994,5.467407,5.939061,6.5540449999999995,7.342906,8.186067999999999,8.569747999999999,9.087797,9.293797,9.871955,10.095958,9.330958,9.06114,8.576211,9.255321,9.438333,9.772858,9.953611,10.327618,10.576617,10.939272,11.154669,11.655038000000001,12.108008,13.533432000000001,13.860397,14.054898000000001,13.588370000000001,13.879326,13.598626000000001,13.180316,12.713372,13.138051999999998,12.943336,12.579332,13.898878,14.329451999999998,15.390929999999999,15.737504000000001,17.206979999999998,18.093284,18.992532999999998,21.082368,21.558664999999998,22.079705,22.383848,23.163054000000002,23.444067999999998,23.80712,24.136047,24.502509,24.328848999999998,23.581995000000003,23.658598,23.190172,22.931729
75-2804622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.522737,1.158966,1.471892,1.8253540000000001,2.632861,2.940509,3.465436,3.766928,4.349099,4.793997,5.265651,5.880635,6.6694960000000005,7.512658,7.895338000000001,8.413387,8.620386,9.197545,9.421548,8.657548,8.38673,7.901801,8.581911,8.764923,9.098448,9.280201,9.653208,9.903207,10.264861,10.481259,10.980628,11.433597,12.860021000000001,13.186987,13.381488000000001,12.913960000000001,13.204916,12.925215,12.506905999999999,12.039962,12.464642,12.269926,11.904922000000001,13.225468,13.655042000000002,14.716519,15.063094,16.53357,17.418874,18.319123,20.408958,20.885254,21.405295000000002,21.711438,22.489644000000002,22.771657,23.134710000000002,23.462637,23.829099,23.655439,22.908585000000002,22.985188,22.515762,22.257319
76-2804096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.636229,0.949156,1.302618,2.110125,2.417773,2.942699,3.244192,3.8263629999999997,4.27126,4.742915,5.357899,6.146758999999999,6.989922,7.3726009999999995,7.890650999999999,8.09765,8.675809,8.899811999999999,8.134812,7.864994,7.379065,8.059175,8.243186999999999,8.576711999999999,8.758464,9.130471,9.380471,9.742125,9.959522999999999,10.458891,10.911861,12.337285000000001,12.66425,12.859752,12.392223,12.68318,12.403478999999999,11.984169,11.517225,11.942905,11.74719,11.383186,12.703732,13.132306,14.194783,14.541357000000001,16.011833,16.897138,17.797386,19.886221,20.363518,20.882559,21.188702,21.967907,22.247920999999998,22.611974,22.939901000000003,23.306362,23.132702,22.385849,22.461451,21.994025,21.736583
77-2804620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31292600000000004,0.673389,1.480896,1.788543,2.31347,2.614962,3.197134,3.642031,4.113686,4.728669,5.517530000000001,6.360692,6.743372,7.261421,7.468421,8.045580000000001,8.269582000000002,7.505582,7.2347649999999994,6.749835000000001,7.429945,7.612958,7.946483,8.128235,8.501242,8.751242,9.112896000000001,9.329293,9.828662,10.281632,11.708056,12.035021,12.229523,11.761994,12.052951,11.77325,11.35494,10.887996000000001,11.312676,11.11796,10.752957,12.073503,12.503077000000001,13.564554000000001,13.911128,15.381604000000001,16.266909,17.167157,19.256992,19.733289000000003,20.253329,20.558472000000002,21.337678,21.618692000000003,21.981745,22.309670999999998,22.676133,22.503473,21.756619,21.832222,21.363796,21.105353
78-2804095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.360462,1.167969,1.475617,2.0005439999999997,2.302036,2.884207,3.329105,3.8007589999999998,4.415743,5.204604,6.047766,6.431446,6.949495,7.155494999999999,7.7336529999999994,7.956656,7.193656,6.921838,6.437908999999999,7.117019,7.300031,7.633556,7.815309,8.188316,8.439314999999999,8.800969,9.016367,9.515736,9.969706,11.39613,11.723094999999999,11.916596,11.449067999999999,11.740024,11.460324,11.043014,10.57607,10.99975,10.805034,10.44103,11.760576,12.19015,13.252628,13.599201999999998,15.068678,15.954982000000001,16.855231,18.945066,19.421363,19.940403,20.246546,21.026752,21.307765,21.668817999999998,21.997745000000002,22.365207,22.190547,21.443693,21.518296,21.052870000000002,20.794427
79-2804618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.807507,1.118155,1.6430810000000002,1.9445740000000002,2.526745,2.971643,3.4432970000000003,4.058281,4.847141000000001,5.690304,6.072984,6.591033,6.799032,7.375191,7.599194000000001,6.836194,6.565376,6.079447,6.759557000000001,6.942569000000001,7.277094,7.4588470000000004,7.831853999999999,8.080853,8.443507,8.659905,9.159274,9.612243,11.038667,11.364633,11.559134,11.092606,11.383562,11.103861,10.685552000000001,10.218608,10.642288,10.447572000000001,10.082567999999998,11.403114,11.832688000000001,12.894165,13.240739999999999,14.712216,15.597520000000001,16.496769,18.587604000000002,19.0629,19.583941,19.888084,20.667289,20.948303,21.311356,21.639283,22.007745,21.834085,21.087231,21.162834,20.694408,20.434965
80-2804616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.310648,0.835575,1.137067,1.719238,2.164136,2.63579,3.2507740000000003,4.039635,4.882797,5.266477,5.7845260000000005,5.990525,6.568683999999999,6.792687,6.028687000000001,5.757869,5.27294,5.95305,6.1350620000000005,6.468587,6.651339999999999,7.024347,7.274346,7.636,7.852398,8.351767,8.804736,10.23016,10.557126,10.752627,10.285099,10.576055,10.296354,9.877044999999999,9.410101,9.835780999999999,9.640065,9.276061,10.596607,11.026181,12.087658,12.433233,13.903709,14.789013,15.690261999999999,17.780097,18.256393,18.776434,19.081577,19.860782999999998,20.142796,20.504849,20.832776000000003,21.199238,21.024577999999998,20.279723999999998,20.355327,19.885901,19.629458
81-2804092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.524927,0.826419,1.40859,1.853488,2.325142,2.940126,3.728987,4.572149,4.9558290000000005,5.472878,5.6798779999999995,6.257036,6.481039,5.717039,5.4462209999999995,4.962292,5.641401999999999,5.824414,6.157939,6.339691999999999,6.712699000000001,6.962698,7.3243529999999994,7.54075,8.040119,8.493089,9.919513,10.246478,10.440978999999999,9.973450999999999,10.264407,9.984707,9.566397,9.099453,9.524133,9.329417,8.964413,10.284958999999999,10.714533,11.776011,12.122585,13.593060999999999,14.478365,15.378614,17.468449,17.944746,18.464786,18.769929,19.549135,19.830149,20.193201000000002,20.520128,20.88759,20.713929999999998,19.967076000000002,20.043679,19.574253,19.31681
82-2804090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.301493,0.8836639999999999,1.328561,1.800216,2.4151990000000003,3.2040599999999997,4.047223000000001,4.430902,4.948951,5.155951,5.73311,5.957113,5.193112999999999,4.922295,4.437365,5.117476,5.300488,5.633013,5.814765,6.187772,6.438772,6.7994259999999995,7.016824000000001,7.516192,7.969162,9.394586,9.721551,9.917053,9.448524,9.740480999999999,9.45978,9.04247,8.575526,8.999206,8.805491,8.440487,9.761033,10.189607,11.251084,11.598658,13.068133999999999,13.953439000000001,14.853686999999999,16.944522,17.420819,17.940859,18.247003,19.026208,19.306222,19.670275,19.996202,20.363663,20.189003,19.443149,19.519752,19.052326,18.792884
83-2806224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.582171,1.027069,1.498723,2.113707,2.902568,3.7457300000000004,4.12941,4.646458999999999,4.853459,5.430617,5.6546199999999995,4.890619999999999,4.619802,4.134873000000001,4.815983,4.9979949999999995,5.331519999999999,5.514273,5.8872800000000005,6.137279,6.497934,6.714331,7.2147,7.66667,9.094094,9.421059,9.61556,9.148032,9.437988,9.159288,8.739978,8.274034,8.697714,8.502998,8.137994,9.459539999999999,9.889114,10.949591999999999,11.297166,12.766642,13.651945999999999,14.552195000000001,16.64203,17.119327,17.639367,17.94451,18.722716000000002,19.003729999999997,19.366782,19.695709,20.062171,19.888510999999998,19.141657000000002,19.21826,18.749834,18.490391
84-2804088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.44489799999999996,0.916552,1.531536,2.3203970000000003,3.1635590000000002,3.547239,4.065288,4.271287,4.8494459999999995,5.073449,4.309449,4.038631,3.5537019999999995,4.233812,4.416824,4.750349,4.9321019999999995,5.305109,5.555108000000001,5.915762,6.13216,6.632528999999999,7.085497999999999,8.510922,8.837888000000001,9.033389,8.565861,8.856817,8.577116,8.158807000000001,7.691863000000001,8.116543,7.921827,7.556823,8.876369,9.306942999999999,10.36842,10.713994999999999,12.185471000000001,13.070775,13.971024,16.060859,16.536154999999997,17.057195999999998,17.363339,18.140545,18.422558,18.786610999999997,19.114538,19.479,19.30734,18.561486,18.635089,18.168663000000002,17.910220000000002
85-2804614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.471655,1.086638,1.8754990000000002,2.7186619999999997,3.101341,3.61939,3.82639,4.404548999999999,4.628551,3.863551,3.5937339999999995,3.1078040000000002,3.788914,3.9719269999999995,4.305452,4.487204,4.860211,5.110211,5.470865,5.688262,6.187631,6.640600999999999,8.067025,8.39299,8.588492,8.119963,8.410919999999999,8.131219,7.713908999999999,7.246964999999999,7.671645,7.476928999999999,7.110925999999999,8.432472,8.862046000000001,9.923523,10.269097,11.739573,12.624878,13.525126,15.614961,16.091258,16.611298,16.918441,17.697647,17.976661,18.339714,18.669641,19.034101999999997,18.862442,18.114588,18.190191,17.721764999999998,17.465322
86-2804087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.614984,1.403844,2.247007,2.630687,3.148736,3.3557349999999997,3.9318940000000002,4.156897,3.391897,3.121079,2.63715,3.3172599999999997,3.5002720000000003,3.833797,4.01555,4.3885559999999995,4.637556,5.00021,5.216608,5.715977,6.168946,7.59537,7.9223360000000005,8.116837,7.649309,7.940264999999999,7.660564,7.241255000000001,6.775311,7.199991000000001,7.005275,6.639271000000001,7.960817,8.390391000000001,9.451868,9.798442999999999,11.267919000000001,12.153222999999999,13.054472,15.144307000000001,15.620603,16.140644,16.446787,17.224992,17.505005999999998,17.869059,18.196986,18.562448,18.390788,17.644934,17.719537,17.251110999999998,16.992668
87-2804612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7888609999999999,1.632024,2.014703,2.532752,2.739752,3.316911,3.5409129999999998,2.776913,2.506096,2.021166,2.701276,2.884289,3.2178139999999997,3.3995660000000005,3.7725730000000004,4.022573,4.384227,4.600624,5.099993,5.552963,6.979386999999999,7.306352,7.5008539999999995,7.033325,7.324282000000001,7.044581,6.626271000000001,6.159326999999999,6.584007000000001,6.389291,6.024287999999999,7.344834,7.774408,8.835885000000001,9.182459,10.652935000000001,11.53824,12.438488000000001,14.528323,15.004620000000001,15.52466,15.829803,16.609009,16.890023,17.253076,17.580003,17.948464,17.774804,17.02795,17.103553,16.634127,16.375684
88-2804067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8431629999999999,1.225842,1.743891,1.950891,2.52805,2.752053,1.9880529999999998,1.7172349999999998,1.232305,1.912416,2.095428,2.428953,2.610705,2.9837119999999997,3.2337119999999997,3.5953660000000003,3.811764,4.311132,4.764101999999999,6.190526,6.517491000000001,6.711993,6.244464,6.5354209999999995,6.255719999999999,5.83741,5.370466,5.795146,5.60043,5.235427,6.555973,6.985547,8.047024,8.393597999999999,9.864074,10.749379,11.649627,13.739462,14.215759,14.735798999999998,15.039943,15.820148000000001,16.101162,16.464215,16.792142000000002,17.157602999999998,16.985943,16.238089000000002,16.314692,15.846266,15.587823
89-2804571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.38368,0.9017290000000001,1.108729,1.685887,1.90989,1.1458899999999999,0.875072,0.39014299999999996,1.0702530000000001,1.253265,1.58679,1.768543,2.14155,2.3915490000000004,2.753204,2.969601,3.4689699999999997,3.92194,5.348364,5.6753290000000005,5.86983,5.402302,5.693258,5.413558,4.995248,4.528304,4.952984,4.758268,4.393264,5.71381,6.143383999999999,7.204861999999999,7.551436,9.021912,9.907216,10.807464999999999,12.8973,13.373597,13.893637,14.19878,14.978985999999999,15.26,15.621051999999999,15.949979,16.317441,16.144781,15.395926999999999,15.47153,15.004104000000002,14.746660999999998
90-2804538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.518049,0.7250489999999999,1.302208,1.52621,0.762211,0.491393,0.056042999999999996,0.736153,0.919165,1.2526899999999999,1.4344430000000001,1.80745,2.057449,2.419103,2.6355009999999996,3.1348700000000003,3.5878400000000004,5.014263,5.341229,5.53573,5.068201999999999,5.359158,5.079457,4.661148000000001,4.194204,4.6188839999999995,4.424168,4.0095849999999995,5.330131,5.759705,6.821182,7.167756,8.638232,9.523537,10.423785,12.51362,12.989917,13.509957,13.815101,14.594306,14.87532,15.238373000000001,15.5663,15.932761,15.760101,15.014247,15.08885,14.620424,14.361981
91-2804536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.207,0.786159,1.010161,0.24616100000000002,0.285021,0.515586,1.254202,1.437214,1.7707389999999998,1.952492,2.325499,2.575498,2.937153,3.15355,3.6529190000000002,4.105889,5.532312999999999,5.859278,6.0537790000000005,5.586251,5.877207,5.597507,5.179197,4.712253,4.564068,4.210783,3.493536,4.814082,5.243656,6.3051330000000005,6.651707000000001,8.122183,9.007488,9.907736,11.997571,12.473868,12.993908,13.299051,14.078257,14.359271,14.722323999999999,15.050251000000001,15.416712,15.243051999999999,14.496198000000001,14.572801,14.104375,13.845932000000001
92-2804065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.579159,0.803162,0.039162,0.309979,0.722586,1.4612020000000001,1.6442139999999998,1.977739,2.1594919999999997,2.532498,2.782498,3.144152,3.36055,3.859919,4.312888,5.739312,6.066278,6.260779,5.79325,6.084207,5.804506,5.386196,4.778748,4.357068,4.003783,3.286536,4.607082,5.036656,6.098133,6.444707,7.915183,8.800488,9.700736000000001,11.790571,12.266867999999999,12.786909,13.092052,13.871257,14.152270999999999,14.515324,14.843251,15.209712,15.037052,14.290199,14.365801000000001,13.897375,13.638932999999998
93-2800297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.227003,0.5399970000000001,0.810815,1.299744,2.038361,2.221373,2.554898,2.73665,3.109657,3.359657,3.721311,3.9377089999999995,4.4370769999999995,4.890047,6.316471,6.539558,6.254938,5.787408999999999,6.078366,5.798665,5.380355000000001,4.6535839999999995,4.231904,3.878619,3.161372,4.439923,4.869497,5.930974,6.277549,7.748025,8.633329,9.533578,11.623413000000001,12.099708999999999,12.61975,12.563892999999998,13.344098,13.625112,13.987165,14.317092,14.683554,14.507894,13.76304,13.839642999999999,13.371217000000001,13.110774
94-2800261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.764,1.034818,1.523747,2.262363,2.445376,2.778901,2.9606529999999998,3.33366,3.5836589999999995,3.9453139999999998,4.161711,4.66108,5.11405,6.540474,6.7645610000000005,6.478940000000001,6.011412,6.3023690000000006,6.022668,5.604358,4.877587,4.455907,4.102622,3.3853739999999997,4.2129199999999996,4.642494999999999,5.703972,6.050546,7.521022,8.406327000000001,9.306575,11.396410000000001,11.872707,12.392747,12.33789,13.116095999999999,13.39811,13.762162,14.088089000000002,14.455551000000002,14.282891000000001,13.536037,13.61164,13.143214000000002,12.883771000000001
95-2804064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.270818,0.7597470000000001,1.498363,1.6813759999999998,2.014901,2.196653,2.56966,2.819659,3.181314,3.397711,3.8970800000000003,4.35005,5.776473999999999,6.103439,6.2979400000000005,5.830412,6.1213690000000005,5.841668,5.423358,4.739587,4.317907,3.9646220000000003,3.247374,4.56792,4.997495,6.058972,6.405546,7.876022,8.761327,9.661575,11.75141,12.227707,12.747747,13.05289,13.832096,14.11311,14.476162,14.804089000000001,15.170551000000001,14.996891,14.250036999999999,14.32664,13.858214000000002,13.599770999999999
96-2804535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48893000000000003,1.2275459999999998,1.410558,1.7440830000000003,1.925835,2.2988419999999996,2.5488419999999996,2.9104959999999997,3.126894,3.626262,4.079232,5.505656,5.832621,6.0271230000000005,5.559594000000001,5.850551,5.57085,5.15254,4.685596,4.588724,4.2354400000000005,3.518192,4.838737999999999,5.268312,6.32979,6.6763639999999995,8.14684,9.032144,9.932393,12.022228,12.498524,13.018564999999999,13.323707999999998,14.101914,14.383926999999998,14.746979999999999,15.074907000000001,15.441369,15.268709,14.521854999999999,14.597458,14.129032,13.870589
97-2804537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7426159999999999,0.925629,1.259153,1.440906,1.813913,2.0639119999999997,2.425567,2.6419639999999998,3.1413330000000004,3.594303,5.020727,5.3476919999999994,5.542193,5.074665,5.365621,5.085921,4.667611,4.200667,4.6253470000000005,4.430631,4.007121,5.327667,5.757242,6.818719000000001,7.165292999999999,8.635769,9.521074,10.421322,12.511157,12.987454,13.507494,13.811637,14.591842999999999,14.872857000000002,15.234909,15.562835999999999,15.930298,15.757638,15.010784,15.086387,14.617961,14.359518
98-2804539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.18301199999999998,0.516537,0.69829,1.071297,1.3212959999999998,1.6829509999999999,1.899348,2.398717,2.851687,4.278111,4.605076,4.884697,4.596775,4.887732,4.6080309999999995,4.189721,3.722777,4.147457,3.9527410000000005,4.685989,6.015283999999999,6.444858,7.506335000000001,7.8529089999999995,9.323385,10.208689999999999,11.108938,13.198773000000001,13.675070000000002,14.195110000000001,14.552253,15.330459,15.612473000000001,15.974526000000001,16.303453,16.669914000000002,16.496254,15.7494,15.826003,15.357577,15.098134
99-2804541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.333525,0.515278,0.888285,1.138284,1.499938,1.716336,2.215705,2.668674,4.095098,4.422064,4.7016849999999994,4.715037000000001,5.005993,4.726292,4.307983,3.841039,4.265719,4.071003,4.80425,6.133545,6.563119,7.624596,7.971171000000001,9.441647,10.326951,11.2272,13.317035,13.793331,14.313372,14.734266,15.514470999999999,15.793485,16.157538,16.485464999999998,16.851926000000002,16.679266000000002,15.933411999999999,16.009014999999998,15.538589000000002,15.281147
100-2804069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.181753,0.55476,0.808759,1.170413,1.386811,1.88618,2.3391490000000004,3.7655730000000003,4.092539,4.37216,4.385512,4.676468,4.396767,3.9784580000000003,3.511514,3.9361940000000004,3.741478,4.474726,5.8040199999999995,6.233594,7.295071000000001,7.641646000000001,9.112122,9.997425999999999,10.897675,12.98751,13.463806,13.983847,15.068791000000001,15.847995999999998,16.12901,16.492063,16.81999,17.186451,17.012791,16.266937,16.34254,15.874114000000002,15.615672
101-2804543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.37300700000000003,0.627007,0.988661,1.205059,1.7044270000000001,2.157397,3.583821,3.910786,4.1904069999999995,4.203759,4.494716,4.215015,3.796705,3.329761,3.7544410000000004,3.5597260000000004,4.292973,5.622268,6.051842,7.113319000000001,7.459892999999999,8.930369,9.815674000000001,10.715922,12.805757,13.282054,13.802094,14.947238,16.029749,16.308761999999998,16.671815,16.999742,17.367204,17.193544,16.447689999999998,16.523293,16.054867,15.795423999999999
102-2804544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.254,0.615654,0.832052,1.33142,1.7843900000000001,3.210814,3.537779,3.8174,3.8307519999999995,4.121709,3.8420080000000003,3.4236980000000004,2.956754,3.3814339999999996,3.186719,3.9199660000000005,5.249261,5.678834999999999,6.740311999999999,7.086886,8.557362,9.442667,10.342915,12.43275,12.909047,13.429086999999999,14.574231,15.671435999999998,15.95245,16.315503,16.64343,17.009891,17.22845,16.819697,16.8963,16.427874,16.168430999999998
103-2804071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.361654,0.578052,1.077421,1.530391,2.956814,3.28378,3.5634010000000003,3.612071,3.903028,3.6233269999999997,3.205017,2.738073,3.162753,2.968037,3.701285,5.0305800000000005,5.460154,6.521631,6.868205000000001,8.338681,9.223986,10.124234,12.214069,12.690366000000001,13.210405999999999,14.355549,15.452754999999998,15.733769,16.096822,16.424749,16.79121,17.009769,17.068696,17.146299,16.676873,16.41943
104-2804547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.216398,0.715767,1.168736,2.59516,2.922126,3.201746,3.696098,3.9870550000000002,3.707354,3.566671,3.099727,3.524407,3.3296919999999997,4.062939,5.392233999999999,5.821808,6.883285000000001,7.229858999999999,8.700335,9.58564,10.485888000000001,12.575723,13.052019999999999,13.572060999999998,14.717204,15.814409,16.095423,16.458476,16.786403,17.152864,17.371423,17.431351,17.506953,17.038527,16.780085
105-2804549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.49936899999999995,0.9523389999999999,2.378762,2.7057279999999997,2.9853490000000003,3.4797010000000004,3.770657,3.4909559999999997,3.7830690000000002,3.316125,3.7408050000000004,3.546089,4.279337,5.608632,6.038206,7.099683,7.446257000000001,8.916733,9.802038,10.702286,12.792121,13.268417999999999,13.788457999999999,14.933601000000001,16.030807,16.311821,16.674874,17.0028,17.369262,17.587820999999998,17.647748,17.724351000000002,17.255925,16.996482
106-2804551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45297,1.8793939999999998,2.206359,2.48598,2.979332,3.270289,2.9905880000000002,3.3595629999999996,3.815494,4.240174,4.045458,4.778706,6.108,6.537574,7.599052,7.945626,9.416102,10.301406,11.201655,13.29149,13.767787,14.287826999999998,15.432970000000001,16.530176,16.811189000000002,17.174242,17.502169,17.868631,18.087189000000002,18.147117,18.22372,17.755294,17.496851
107-2804553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.426424,1.7533889999999999,2.03301,2.5263619999999998,2.817319,2.537618,2.906593,3.634364,4.059044,4.412329,5.145576,6.474871,6.904445,7.965922,8.312496000000001,9.782972000000001,10.668277,11.568525,13.65836,14.134657,14.654697,15.799841,16.897046,17.178060000000002,17.541113,17.86904,18.235501,18.454060000000002,18.600087,18.67569,18.208264,17.948821
