순번_정류장ID,1-2805045,2-2803524,3-2803525,4-2805055,5-2802388,6-2806726,7-2805771,8-2807230,9-2807357,10-2807447,11-2807445,12-2803579,13-2802358,14-2804867,15-2802347,16-2805062,17-2802383,18-2802381,19-2802387,20-2802384,21-2802603,22-2802361,23-2802362,24-2802595,25-2802598,26-2805538,27-2802587,28-2802580,29-2802578,30-2803629,31-2802575,32-2802567,33-2802553,34-2802543,35-2802525,36-2802513,37-2802490,38-2802458,39-2802446,40-2802433,41-2802422,42-2802418,43-2802415,44-2802398,45-2802396,46-2804816,47-2802864,48-2802824,49-2802618,50-2802176,51-2802169,52-2802154,53-2802137,54-2802117,55-2802074,56-2802046,57-2802029,58-2802013,59-2802003,60-2802033,61-2802057,62-2802105,63-2802127,64-2802131,65-2802148,66-2802155,67-2806098,68-2806513,69-2807111,70-2806524,71-2806523,72-2806522,73-2806521,74-2805659,75-2802210,76-2802213,77-2802220,78-2801901,79-2805900,80-2801903,81-2803532,82-2801819,83-2803807,84-2804958,85-2803818,86-2804899,87-2805043,88-2804852,89-2804854,90-2805422,91-2806045,92-2806046,93-2805420,94-2802323,95-2803539,96-2803540,97-2802319,98-2802316,99-2802312,100-2802309,101-2802565,102-2802545,103-2802546,104-2802562,105-2802571,106-2802576,107-2802581,108-2804851,109-2802597,110-2802594,111-2802591,112-2802596,113-2802604,114-2802385,115-2802386,116-2802380,117-2802382,118-2804909,119-2802345,120-2802359,121-2803520,122-2807446,123-2807448,124-2807358,125-2807231,126-2805770,127-2806725,128-2805822,129-2805054,130-2803522,131-2805654
80-2801903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28480300000000003,0.52146,0.798551,1.0307959999999998,1.32542,1.817838,2.067895,2.375322,2.5929439999999997,2.742542,2.868882,3.220375,3.266458,2.710338,2.912075,3.0600240000000003,3.271762,3.796186,4.006747,4.466444,4.863675,4.6519699999999995,4.943791,5.270942,5.485512,5.761577,5.661401000000001,5.91915,7.457864,7.691785,7.884882000000001,8.224838,8.595838,8.782827000000001,8.576939999999999,8.841978999999998,9.07068,9.580408,9.494049,10.12605,9.751465,9.552431,9.519632000000001,9.310389,9.264776,9.691533,9.940405,9.990285,10.600213,10.691338,11.117395
81-2803532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.236657,0.513748,0.745993,1.040617,1.533035,1.783092,2.090519,2.308141,2.456739,2.583079,2.934572,2.981655,2.425535,2.627272,2.894221,3.105959,3.630383,3.8409440000000004,4.300641000000001,4.698872,4.486167,4.777988,5.105139,5.320709,5.596774,5.495598,5.754347,7.293061,7.526982,7.719079,8.059035,8.431035000000001,8.618024,8.412137,8.677176,8.904877,9.416605,9.330246,9.962246,9.586661999999999,9.388628,9.354828999999999,9.145586,9.098972999999999,9.525730000000001,9.774602,9.825481,10.434409,10.527535,10.951592
82-2801819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.280091,0.512336,0.80696,1.2993780000000001,1.5494350000000001,1.8568619999999998,2.074484,2.223082,2.349422,2.700915,2.926757,2.525123,2.72686,2.993809,3.205547,3.729971,3.939532,4.400229,4.79746,4.584755,4.875576000000001,5.203727,5.419297,5.695362,5.594186,5.8529349999999996,7.393649000000001,7.6275699999999995,7.820667,8.160623,8.531623,8.718612,8.512725,8.777764,9.006464999999999,9.516193,9.430833999999999,10.061835,9.68725,9.488216,9.454417,9.245174,9.198561,9.626318,9.87519,9.926069,10.535998,10.628123,11.053180000000001
83-2803807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.232246,0.53287,1.025287,1.2753450000000002,1.5827719999999998,1.8003939999999998,1.9499919999999997,2.076332,2.427825,2.653667,2.435788,2.637525,3.092102,3.4826370000000004,4.007061,4.216622,4.676319,5.07355,4.860846,5.152666,5.479818,5.696388,5.970453,5.870277,6.129025,7.669739,7.9036610000000005,8.097757000000001,8.437713,8.807713,8.995703,8.788815,9.054853999999999,9.282556,9.793283,9.705924000000001,10.338925,9.96434,9.765305999999999,9.731508,9.523264,9.475652,9.903409,10.152281,10.202160000000001,10.812088000000001,10.905213,11.329271
84-2804958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.300625,0.793042,1.043099,1.3505260000000001,1.5681479999999999,1.717746,1.8440860000000001,2.195579,2.421422,2.2035419999999997,2.40528,2.859856,3.434966,3.95939,4.360951,4.820648,5.307795,5.095091,5.384912,5.713063,5.899717,6.174780999999999,6.074606,6.333354,7.622068,7.855989999999999,8.049086,8.389042,8.760042,8.947032,8.741144,9.006183,9.234885,9.744612,9.658253,10.290254,9.915669,9.716635,9.683836999999999,9.473593,9.427980999999999,9.855737,10.103609,10.154489,10.764417,10.856542,11.281599
85-2803818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.492418,0.746475,1.0539020000000001,1.2715239999999999,1.4201219999999999,1.546462,1.8979549999999998,2.123797,1.902918,2.1046549999999997,2.559232,3.1343419999999997,3.6587660000000004,4.060326,4.520023999999999,5.387581,5.388715,5.680536,5.734312999999999,5.600092,5.875157,5.773981,6.03273,7.320444,7.554365,7.748462,8.088417999999999,8.460417999999999,8.646407,8.44052,8.705559,8.93426,9.443988000000001,9.358628999999999,9.991629,9.617045,9.417011,9.382211999999999,9.173969,9.126356,9.554113000000001,9.803985,9.852864,10.465792,10.554917999999999,10.981975
86-2804899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.254058,0.561485,0.779107,0.9287049999999999,1.055045,1.4065379999999998,1.63238,1.6715,1.8732380000000002,2.327814,2.902924,3.4273480000000003,3.8289089999999995,4.288606,5.156162999999999,5.683133,5.830047,5.502896,5.367675,5.64374,5.542564,5.801312,7.090025999999999,7.323948,7.517044,7.857,8.228,8.41499,8.209102,8.474142,8.702843,9.21457,9.127211,9.758212,9.384627,9.184593,9.150795,8.941550999999999,8.896939,9.322696,9.571568,9.622447,10.232375,10.3255,10.750558
87-2805043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.307427,0.525049,0.674647,0.800987,1.15248,1.3783219999999998,1.925558,2.127295,2.581872,3.156982,3.681406,4.082967,4.542664,5.410221,5.9381900000000005,6.084104,5.756953,5.622732,5.896797,5.796621,6.05537,6.893969,7.1268899999999995,7.318987,7.659942999999999,8.031943,8.217932000000001,8.011045,8.277084,8.505785000000001,9.015513,8.930154,9.560155,9.18757,8.987536,8.954737,8.744494,8.697881,9.126638,9.37451,9.425389,10.036318,10.127443,10.5525
88-2804852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.21762199999999998,0.36722,0.49356000000000005,0.845053,1.0708959999999998,1.628016,1.9927540000000001,2.44733,3.02244,3.546864,3.947425,4.4081220000000005,5.275679,5.8026480000000005,5.9495629999999995,5.6224110000000005,5.487191,5.762255000000001,5.662079,5.920828,6.585542,6.818464,7.012560000000001,7.3525160000000005,7.722516000000001,7.9095059999999995,7.704617999999999,7.968657,8.197358,8.708086,8.620727,9.253728,8.879143,8.679109,8.646311,8.436067,8.389455,8.818211,9.066083,9.116963,9.726891,9.820016,10.246072999999999
89-2804854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.149598,0.275938,0.6274310000000001,0.853274,1.409394,1.774132,2.228708,2.803818,3.328242,3.729803,4.1895,5.057057,5.584026000000001,5.7309410000000005,5.403789,5.268569,5.543633,5.443458000000001,5.702205999999999,6.3669199999999995,6.600842,6.793938000000001,7.133894000000001,7.504894,7.691884,7.485996000000001,7.751035000000001,7.979736999999999,8.489464,8.403105,9.036106,8.660521000000001,8.461487,8.428689,8.218445,8.172833,8.599589,8.848461,8.899341,9.509269,9.601394,10.026451
90-2805422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.12634,0.477833,0.703675,1.259796,1.625533,2.08011,2.65422,3.1796439999999997,3.581205,4.040902,4.908459,5.435428,5.582343,5.256191,5.12097,5.3960349999999995,5.294859,5.5536080000000005,6.216322,6.452244,6.6463399999999995,6.9842960000000005,7.356296,7.542285000000001,7.337397999999999,7.600436999999999,7.830138000000001,8.339866,8.254507,8.887508,8.509922999999999,8.312889,8.28009,8.070847,8.024234,8.451991,8.699863,8.751743,9.361671000000001,9.450796,9.878853
91-2806045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.351493,0.577336,1.134456,1.498194,1.95377,2.52788,3.052304,3.453865,3.913562,4.782119000000001,5.308088,5.456003,5.128851,4.993631,5.269695,5.16852,5.426268,6.090982,6.325904,6.518,6.857956,7.228956,7.415946000000001,7.211058,7.475097,7.704799,8.213526,8.128167,8.759167999999999,8.384583000000001,8.186549000000001,8.151750999999999,7.942507000000001,7.895894999999999,8.324651,8.572523,8.623403,9.234331,9.325455999999999,9.749513
92-2806046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.225843,0.783963,1.148701,1.603277,2.178387,2.702811,3.104372,3.5640690000000004,4.4316260000000005,4.958595,5.10651,4.779358,4.644138,4.919201999999999,4.818026000000001,5.076775,5.741489,5.975411,6.168507,6.508463,6.879463,7.066453,6.860564999999999,7.125603999999999,7.354305999999999,7.865033,7.7786740000000005,8.409675,8.03509,7.836056,7.802258,7.592014,7.5464020000000005,7.974158,8.22203,8.27391,8.883838,8.976963,9.40202
93-2805420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.557121,0.921858,1.376435,1.951544,2.475969,2.877529,3.3372269999999995,4.204784,4.731753,4.878667,4.552516000000001,4.416295,4.6913599999999995,4.591183999999999,4.849933,5.514647,5.749568,5.942664,6.28262,6.653621,6.83961,6.634722999999999,6.897761999999999,7.126463,7.6371910000000005,7.551832000000001,8.184832,7.809247999999999,7.610214,7.575415,7.366172,7.320558999999999,7.748316,7.996188,8.048067,8.655994999999999,8.749121,9.175178
94-2802323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.365738,0.820314,1.395424,1.919848,2.321409,2.7811060000000003,3.6486629999999995,4.175633,4.3235470000000005,3.995396,3.860175,4.13624,4.035064,4.293812,5.482526999999999,5.716448000000001,5.910544,6.2505,6.6205,6.806489999999999,6.602602,6.866642,7.094342999999999,7.607069999999999,7.520712,8.150712,7.775127,7.578094,7.544295,7.334051,7.287439,7.715196000000001,7.964067999999999,8.015947,8.623875,8.719,9.141058000000001
95-2803539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45457700000000006,1.029687,1.554111,1.955672,2.4153689999999997,3.2829260000000002,3.810896,3.95681,3.6306589999999996,3.4954379999999996,3.7705029999999997,3.6693269999999996,3.928075,5.217789,5.451711,5.644807,5.984763,6.355763,6.542753,6.336865,6.601903999999999,6.8306059999999995,7.340333,7.253974,7.886975,7.51139,7.312355999999999,7.278558,7.069314,7.022702000000001,7.4504589999999995,7.699331,7.750210000000001,8.360138000000001,8.451263,8.877321
96-2803540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5751109999999999,1.099535,1.501095,1.960793,2.82835,3.356319,3.5022330000000004,3.175082,3.040861,3.3149260000000003,3.21475,3.473499,4.7632129999999995,4.997134,5.190230000000001,5.5301860000000005,5.901187,6.088176,5.882289,6.147328,6.376029,6.886757000000001,6.8003979999999995,7.432397999999999,7.056814,6.85778,6.824981,6.615738,6.569125,6.996882,7.2447539999999995,7.2956330000000005,7.905561,7.998686999999999,8.423744000000001
97-2802319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.524425,0.9259860000000001,1.385683,2.2532400000000004,2.780209,2.927124,2.599972,2.4647509999999997,2.739816,2.63964,2.898389,4.487103,4.721024,4.915121,5.255077,5.6260769999999996,5.813066,5.607179,5.873218,6.099919,6.609647,6.526288,7.158289,6.779704,6.582669999999999,6.548871,6.339628,6.2930150000000005,6.720772,6.969644000000001,7.021522999999999,7.629452000000001,7.721577000000001,8.149633999999999
98-2802316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.403561,0.863258,1.7308150000000002,2.2577849999999997,2.4046990000000004,2.078548,1.943327,2.217392,2.117216,2.3759639999999997,3.966678,4.2006,4.392696,4.733651999999999,5.104652,5.290642,5.084754,5.350793,5.579495,6.089222,6.002863,6.634864,6.260279,6.0612449999999995,6.026447,5.818203,5.771591,6.199347,6.4472190000000005,6.498099,7.108027000000001,7.199152000000001,7.625209
99-2802312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.459697,1.3272540000000002,1.9482240000000002,2.002138,1.674987,1.539766,1.814831,1.713655,1.972403,3.5751180000000002,3.811039,4.003134999999999,4.344091000000001,4.714091000000001,4.901081,4.695193,4.960233000000001,5.188934,5.698661,5.613303,6.2443029999999995,5.869718,5.670685,5.955297,5.9154599999999995,5.868848000000001,6.2966050000000005,6.130523999999999,6.109538,6.718466,6.811591,7.234649
100-2802309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.867557,1.488527,1.542441,1.21529,1.080069,1.355134,1.253958,1.5127059999999999,3.11542,3.349342,3.5434379999999996,3.8843940000000003,4.253394,4.440384,4.2354959999999995,4.499536,4.728237,5.240964,5.153605000000001,5.786606,5.411021,5.211987000000001,5.4966,5.706843,6.115333000000001,5.879699,5.670827,5.649841,6.258769,6.350894,6.7769520000000005
101-2802565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.62197,0.91379,0.759059,0.623838,0.8989030000000001,0.7977270000000001,1.056475,2.660189,2.894111,3.087207,3.4271629999999997,3.7981629999999997,3.985153,3.779265,4.0443050000000005,4.273006,4.783733,4.697374,5.329375,4.953790000000001,4.7547559999999995,5.040369,5.249612,5.659102,5.423468,5.214596,5.19261,5.802537999999999,5.8946629999999995,6.3197209999999995
102-2802545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.291821,0.6189720000000001,0.908542,1.183607,1.349304,1.677445,3.2821589999999996,3.51608,3.7081769999999996,4.048133,4.419133,4.606122,4.399235,4.665274,4.894975,5.405703,5.318344000000001,5.9503449999999996,5.57576,5.375726,5.661338,5.871582,6.2800709999999995,6.043437,5.835565,5.813579,6.423508,6.5136330000000005,6.938689999999999
103-2802546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.327152,0.616722,0.8917860000000001,1.057483,1.712359,3.3160730000000003,3.5499949999999996,3.743091,4.082047,4.454047,4.641037,4.435149,4.700188,4.9278900000000005,5.439617,5.353258,5.984259,5.608674,5.4096400000000004,5.695253,5.903496,6.314986,6.078352,5.870480000000001,5.847494,6.4584220000000006,6.551547,6.976603999999999
104-2802562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28957,0.564635,0.730332,1.385208,2.988922,3.222843,3.41594,3.755896,4.126896,4.313885,4.107998,4.373037,4.601738,5.112466,5.025107,5.657108,5.282523,5.083489,5.369101000000001,5.578345,5.987833999999999,5.7522,5.543328,5.521342,6.131271,6.222396,6.647453
105-2802571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.275065,0.440762,1.095638,2.698352,2.933273,3.127369,3.4673260000000004,3.8383260000000003,4.0243150000000005,3.818428,4.084467,4.313168,4.821896,4.735537,5.3675370000000004,4.992953,4.793919,5.079530999999999,5.289775,5.697264,5.46363,5.254758,5.231772,5.8417,5.934826,6.357883
106-2802576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.165697,0.819573,2.4232869999999997,2.658208,2.851305,3.191261,3.562261,3.74925,3.542363,3.8074019999999997,4.037103,4.546831,4.460472,5.091472,4.717887999999999,4.517854,4.804466000000001,5.01371,5.423198999999999,5.185565,4.978693,4.955707,5.565634999999999,5.657761,6.083818
107-2802581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.654876,2.2585900000000003,2.492512,2.685608,3.025564,3.396564,3.5835529999999998,3.3776660000000005,3.6427050000000003,3.871406,4.382134,4.295775,4.927776000000001,4.5521910000000005,4.353157,4.638769,4.848013,5.257502,5.021868,4.812996,4.791011,5.400939,5.494064,5.919121
108-2804851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.606714,1.8406360000000002,2.034732,2.373688,2.744688,2.931678,2.72579,2.9918299999999998,3.219531,3.729258,3.6438989999999998,4.2749,3.900315,3.701281,3.9868940000000004,4.196137,4.606627,4.369993,4.162121,4.140135,4.749063,4.841188,5.266246
109-2802597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.233922,0.427018,0.7669739999999999,1.137974,1.375484,1.592128,1.857168,2.0858689999999998,2.122544,2.0361849999999997,2.684262,2.766654,2.5676200000000002,2.8532319999999998,3.062475,3.471965,3.2363310000000003,3.027459,3.005473,3.1910990000000004,3.233474,3.658531
110-2802594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.193096,0.5330520000000001,0.9040520000000001,1.142563,1.6256540000000002,1.8906939999999999,2.119395,1.8896220000000001,1.803264,2.4513409999999998,2.756926,2.801541,3.087153,3.2963970000000002,3.705887,3.470253,3.261381,3.239395,2.959178,3.000552,3.4266099999999997
111-2802591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.339956,0.710956,0.9484670000000001,1.4315579999999999,1.696598,1.925299,1.6955259999999999,1.609167,2.257244,2.56183,2.994637,3.28025,3.489493,3.8989830000000003,3.6633489999999997,3.454477,3.3740099999999997,2.765082,2.8064560000000003,3.232514
112-2802596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.371,0.6095109999999999,1.092602,1.357642,1.586343,1.35657,1.270211,1.918288,2.2238729999999998,2.807093,3.092706,3.3019489999999996,3.711439,3.4758050000000003,3.2669330000000003,3.035054,2.426125,2.4685,2.893558
113-2802604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.237511,0.7206020000000001,0.985642,1.214343,0.9845700000000001,0.8982110000000001,1.5462879999999999,1.8518740000000002,2.434094,2.7207060000000003,2.929949,3.339439,3.103805,2.894933,2.662054,2.053126,2.0965,2.521558
114-2802385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.483092,0.748131,0.9768319999999999,0.9080809999999999,0.821722,1.469799,1.775384,2.358604,2.644216,2.8534599999999997,3.2629490000000003,3.027315,2.818443,2.586564,1.977636,2.0200110000000002,2.445068
115-2802386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.26704,0.495741,1.046828,1.304813,1.9528900000000002,2.258475,2.4366950000000003,2.7223080000000004,2.931551,3.341041,3.105407,2.8965349999999996,2.874549,2.460728,2.503102,2.9271599999999998
116-2802380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.22870100000000002,0.7797890000000001,1.4525700000000001,2.100647,2.406232,2.7017349999999998,2.987347,3.196591,3.6060800000000004,3.370446,3.1615740000000003,3.1395880000000003,2.608484,2.650859,3.075916
117-2802382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.552088,1.224869,1.872946,2.178531,2.761751,3.0473630000000003,3.256606,3.666096,3.4304620000000003,3.22159,2.9897110000000002,2.380783,2.4231580000000004,2.848215
118-2804909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6727810000000001,1.320858,1.626443,2.209663,2.495276,2.704519,3.114009,2.878375,2.6695029999999997,2.437624,1.8286959999999999,1.87107,2.296128
119-2802345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.649077,1.130662,1.709882,1.9954939999999999,2.2047380000000003,2.6142279999999998,2.3785939999999997,2.1687220000000003,1.961265,1.3523370000000001,1.3947120000000002,1.819769
120-2802359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.48058500000000004,1.0598049999999999,1.345418,1.554661,1.9641509999999998,1.7285169999999999,1.5196450000000001,1.497659,1.754837,1.7972119999999998,2.222269
121-2803520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.589221,0.874833,1.084076,1.503566,1.257932,1.04906,1.027074,1.635999,1.6783740000000003,2.103431
122-2807446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.285613,0.494857,0.9143459999999999,0.668712,0.596975,0.82804,1.4379680000000001,1.809594,2.229651
123-2807448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.209244,0.628734,0.65651,0.584773,0.9586520000000001,1.568581,1.940206,2.360263
124-2807358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41949,0.847247,0.794017,1.1678959999999998,1.777824,2.149449,2.568507
125-2807231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.427757,0.735629,1.109508,1.719436,2.091062,2.510119
126-2805770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.307872,0.681752,1.29168,1.663305,2.082362
127-2806725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.37388000000000005,0.983808,1.3554329999999999,1.7744900000000001
