순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2800272,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2806301,11-2803848,12-2806298,13-2803849,14-2803851,15-2803852,16-2803854,17-2806296,18-2803605,19-2803855,20-2803856,21-2806231,22-2803857,23-2806293,24-2804201,25-2806291,26-2807291,27-2804203,28-2804206,29-2804332,30-2804208,31-2804210,32-2804212,33-2804579,34-2803703,35-2807382,36-2804632,37-2806358,38-2806322,39-2806320,40-2803881,41-2803879,42-2803877,43-2803875,44-2803876,45-2803878,46-2803880,47-2803882,48-2803884,49-2803886,50-2803888,51-2806219,52-2803890,53-2803892,54-2803894,55-2803896,56-2807380,57-2807379,58-2803898,59-2803900,60-2806222,61-2804630,62-2803902,63-2803904,64-2807377,65-2803906,66-2803909,67-2803910,68-2803912,69-2804628,70-2806314,71-2803914,72-2804626,73-2804099,74-2804624,75-2804622,76-2804096,77-2804620,78-2804095,79-2804618,80-2804616,81-2804092,82-2804090,83-2806224,84-2804088,85-2804614,86-2804087,87-2804612,88-2804067,89-2804571,90-2804538,91-2804536,92-2804065,93-2800297,94-2800261,95-2804064,96-2804535,97-2804537,98-2804539,99-2804541,100-2804069,101-2804543,102-2804544,103-2804071,104-2804547,105-2804549,106-2804551,107-2804553,108-2804610,109-2804608,110-2804606,111-2804061,112-2804059,113-2804060,114-2804062,115-2800299,116-2800293,117-2804058,118-2804601,119-2804056,120-2804604,121-2804598,122-2804053,123-2804051,124-2804596,125-2804050,126-2804594,127-2804047,128-2806409,129-2804592,130-2804044,131-2804590,132-2804042,133-2804040,134-2804038,135-2804036,136-2804033,137-2800268,138-2804528,139-2804527
43-2803875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9077700000000001,1.252512,1.9340830000000002,2.3243940000000003,2.7473630000000004,3.3973920000000004,3.8013630000000003,4.575519,5.919708,6.368975,6.659686,7.276185,7.50444,8.605173,8.822146,9.053612,9.344674,9.803500999999999,10.560521,10.998107,11.391214,11.687542,12.104940000000001,12.544884000000001,13.000137000000002,13.330671000000002,13.740819000000002,13.973047000000001,14.269494000000002,14.774264000000002,15.084342000000003,15.761577000000003,16.279489,16.918462,17.231504,17.585905,18.398336,18.708931,19.235831,19.537750000000003,20.115166000000002,20.562935000000003,21.038579000000002,21.649163,22.439877000000003,23.276858000000004,23.662790000000005,24.172156000000005,24.389090000000003,24.969938000000003,25.189206000000002,26.197421000000002,26.464102,26.960693,27.717429,27.900330999999998,28.232739999999996,28.416119999999996,28.785215999999995,29.042353999999996,29.404896999999995,29.620955999999996,30.120697999999997,30.571844999999996,31.994582999999995,32.327234999999995,32.612722,33.114998,33.401695,33.695823999999995,34.111442999999994,34.826665999999996,35.257535,35.620974,36.364504,37.68756,38.116651999999995,39.179584999999996,39.526875,41.314896,42.194972,43.099684,45.186347000000005,45.66682600000001,46.186811000000006,47.34341200000001,48.42530000000001,48.71282500000001,49.08914600000001,49.41354400000001,49.77599800000001,49.997361000000005,50.749097000000006,51.33362700000001,51.80899900000001,52.06629100000001
44-2803876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.344742,1.026313,1.416624,1.839593,2.489622,2.8935929999999996,3.6677489999999997,5.011938,5.461205,5.751916,6.368415,6.59667,7.6974029999999996,7.914376,8.145842,8.436904,8.895731,9.652751,10.090337,10.483444,10.779772000000001,11.197170000000002,11.637114000000002,12.092367000000003,12.422901000000003,12.833049000000003,13.065277000000002,13.361724000000002,13.866494000000003,14.176572000000004,14.853807000000003,15.371719000000004,16.010692000000002,16.323734,16.678135,17.490566,17.801161,18.328061,18.629980000000003,19.207396000000003,19.655165000000004,20.130809000000003,20.741393000000002,21.532107000000003,22.369088000000005,22.755020000000005,23.264386000000005,23.481320000000004,24.062168000000003,24.281436000000003,25.289651000000003,25.556332,26.052923,26.809659,26.992561,27.324969999999997,27.508349999999997,27.877445999999996,28.134583999999997,28.497126999999995,28.713185999999997,29.212927999999998,29.664074999999997,31.086812999999996,31.419464999999995,31.704951999999995,32.20722799999999,32.49392499999999,32.78805399999999,33.20367299999999,33.91889599999999,34.34976499999999,34.71320399999999,35.45673399999999,36.77978999999999,37.20888199999999,38.27181499999999,38.61910499999999,40.40712599999999,41.28720199999999,42.191914,44.278577,44.759056,45.279041,46.435642,47.51753,47.805055,48.181376,48.505774,48.868228,49.089591,49.841327,50.425857,50.901229,51.158521
45-2803878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.681571,1.071882,1.494851,2.1448799999999997,2.5488509999999995,3.3230069999999996,4.667196,5.1164629999999995,5.4071739999999995,6.023673,6.2519279999999995,7.3526609999999994,7.569634,7.8011,8.092162,8.550989,9.308009,9.745595,10.138702,10.435030000000001,10.852428000000002,11.292372000000002,11.747625000000003,12.078159000000003,12.488307000000002,12.720535000000002,13.016982000000002,13.521752000000003,13.831830000000004,14.509065000000003,15.026977000000004,15.665950000000004,15.978992000000003,16.333393000000004,17.145824000000005,17.456419000000004,17.983319000000005,18.285238000000007,18.862654000000006,19.310423000000007,19.786067000000006,20.396651000000006,21.187365000000007,22.02434600000001,22.41027800000001,22.91964400000001,23.136578000000007,23.717426000000007,23.936694000000006,24.944909000000006,25.211590000000005,25.708181000000003,26.464917000000003,26.647819000000002,26.980228,27.163608,27.532704,27.789842,28.152385,28.368444,28.868186,29.319333,30.742071,31.074723,31.36021,31.862485999999997,32.149182999999994,32.44331199999999,32.85893099999999,33.57415399999999,34.005022999999994,34.368461999999994,35.111991999999994,36.435047999999995,36.86413999999999,37.92707299999999,38.274362999999994,40.062383999999994,40.94246,41.847172,43.933835,44.414314000000005,44.934299,46.090900000000005,47.172788000000004,47.460313000000006,47.836634000000004,48.161032000000006,48.523486000000005,48.744849,49.496585,50.081115000000004,50.556487000000004,50.813779000000004
46-2803880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.390311,0.81328,1.463309,1.86728,2.641436,3.9856249999999998,4.434892,4.7256029999999996,5.342102,5.570357,6.6710899999999995,6.888063,7.119529,7.410591,7.8694180000000005,8.626438,9.064024,9.457131,9.753459000000001,10.170857000000002,10.610801000000002,11.066054000000003,11.396588000000003,11.806736000000003,12.038964000000002,12.335411000000002,12.840181000000003,13.150259000000004,13.827494000000003,14.345406000000004,14.984379000000004,15.297421000000003,15.651822000000003,16.464253000000003,16.774848000000002,17.301748000000003,17.603667000000005,18.181083000000005,18.628852000000006,19.104496000000005,19.715080000000004,20.505794000000005,21.342775000000007,21.728707000000007,22.238073000000007,22.455007000000005,23.035855000000005,23.255123000000005,24.263338000000005,24.530019000000003,25.02661,25.783346,25.966248,26.298657,26.482037,26.851132999999997,27.108271,27.470813999999997,27.686873,28.186615,28.637762,30.060499999999998,30.393151999999997,30.678638999999997,31.180914999999995,31.467611999999995,31.761740999999997,32.17736,32.892583,33.323452,33.686891,34.430421,35.753477000000004,36.182569,37.245502,37.592792,39.380813,40.260889000000006,41.16560100000001,43.25226400000001,43.73274300000001,44.25272800000001,45.409329000000014,46.49121700000001,46.778742000000015,47.15506300000001,47.479461000000015,47.841915000000014,48.06327800000001,48.81501400000001,49.39954400000001,49.87491600000001,50.13220800000001
47-2803882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.422969,1.072998,1.476969,2.251125,3.595314,4.044581,4.335292,4.951791,5.180046,6.280779,6.497752,6.729218,7.0202800000000005,7.479107000000001,8.236127000000002,8.673713000000001,9.066820000000002,9.363148000000002,9.780546000000003,10.220490000000003,10.675743000000004,11.006277000000004,11.416425000000004,11.648653000000003,11.945100000000004,12.449870000000004,12.759948000000005,13.437183000000005,13.955095000000005,14.594068000000005,14.907110000000005,15.261511000000004,16.073942000000002,16.384537,16.911437000000003,17.213356000000005,17.790772000000004,18.238541000000005,18.714185000000004,19.324769000000003,20.115483000000005,20.952464000000006,21.338396000000007,21.847762000000007,22.064696000000005,22.645544000000005,22.864812000000004,23.873027000000004,24.139708000000002,24.636299,25.393035,25.575937,25.908345999999998,26.091725999999998,26.460821999999997,26.717959999999998,27.080502999999997,27.296561999999998,27.796304,28.247450999999998,29.670188999999997,30.002840999999997,30.288327999999996,30.790603999999995,31.077300999999995,31.371429999999997,31.787048999999996,32.502272,32.933141,33.29658,34.04011,35.363166,35.792258,36.855191,37.202481,38.990502,39.870578,40.775290000000005,42.86195300000001,43.34243200000001,43.86241700000001,45.01901800000001,46.10090600000001,46.38843100000001,46.76475200000001,47.08915000000001,47.45160400000001,47.67296700000001,48.42470300000001,49.00923300000001,49.48460500000001,49.74189700000001
48-2803884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.650029,1.054,1.8281560000000001,3.172345,3.621612,3.9123229999999998,4.528822,4.757077,5.85781,6.074783,6.306249,6.597311,7.056138000000001,7.8131580000000005,8.250744000000001,8.643851000000002,8.940179000000002,9.357577000000003,9.797521000000003,10.252774000000004,10.583308000000004,10.993456000000004,11.225684000000003,11.522131000000003,12.026901000000004,12.336979000000005,13.014214000000004,13.532126000000005,14.171099000000005,14.484141000000005,14.838542000000004,15.650973000000004,15.961568000000003,16.488468000000005,16.790387000000006,17.367803000000006,17.815572000000007,18.291216000000006,18.901800000000005,19.692514000000006,20.529495000000008,20.915427000000008,21.424793000000008,21.641727000000007,22.222575000000006,22.441843000000006,23.450058000000006,23.716739000000004,24.213330000000003,24.970066000000003,25.152968,25.485377,25.668757,26.037853,26.294991,26.657534,26.873593,27.373335,27.824482,29.24722,29.579871999999998,29.865358999999998,30.367634999999996,30.654331999999997,30.948460999999998,31.364079999999998,32.079302999999996,32.510172,32.873611,33.617141,34.940197,35.369288999999995,36.432221999999996,36.779512,38.567533,39.447609,40.352321,42.438984000000005,42.91946300000001,43.439448000000006,44.59604900000001,45.67793700000001,45.96546200000001,46.34178300000001,46.66618100000001,47.02863500000001,47.249998000000005,48.001734000000006,48.58626400000001,49.06163600000001,49.31892800000001
49-2803886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.403971,1.1781270000000001,2.522316,2.971583,3.262294,3.878793,4.107048,5.207781,5.424754,5.65622,5.947282,6.406109000000001,7.1631290000000005,7.600715,7.993822,8.29015,8.707548000000001,9.147492000000002,9.602745000000002,9.933279000000002,10.343427000000002,10.575655000000001,10.872102000000002,11.376872000000002,11.686950000000003,12.364185000000003,12.882097000000003,13.521070000000003,13.834112000000003,14.188513000000002,15.000944000000002,15.311539000000002,15.838439000000001,16.140358000000003,16.717774000000002,17.165543000000003,17.641187000000002,18.251771,19.042485000000003,19.879466000000004,20.265398000000005,20.774764000000005,20.991698000000003,21.572546000000003,21.791814000000002,22.800029000000002,23.06671,23.563301,24.320037,24.502938999999998,24.835347999999996,25.018727999999996,25.387823999999995,25.644961999999996,26.007504999999995,26.223563999999996,26.723305999999997,27.174452999999996,28.597190999999995,28.929842999999995,29.215329999999994,29.717605999999993,30.004302999999993,30.298431999999995,30.714050999999994,31.429273999999992,31.860142999999994,32.22358199999999,32.96711199999999,34.290167999999994,34.71925999999999,35.78219299999999,36.12948299999999,37.917503999999994,38.797579999999996,39.702292,41.788955,42.269434000000004,42.789419,43.946020000000004,45.027908000000004,45.315433000000006,45.691754,46.016152000000005,46.378606000000005,46.599969,47.351705,47.936235,48.411607000000004,48.668899
50-2803888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7741560000000001,2.1183449999999997,2.5676119999999996,2.8583229999999995,3.4748219999999996,3.7030769999999995,4.8038099999999995,5.020783,5.252249,5.543311,6.002138,6.759158,7.196744,7.5898509999999995,7.886178999999999,8.303576999999999,8.743521,9.198774,9.529308,9.939456,10.171683999999999,10.468131,10.972901,11.282979000000001,11.960214,12.478126000000001,13.117099000000001,13.430141,13.784542,14.596973,14.907568,15.434467999999999,15.736386999999999,16.313803,16.761572,17.237216,17.8478,18.638514,19.475495000000002,19.861427000000003,20.370793000000003,20.587727,21.168575,21.387843,22.396058,22.662739,23.159329999999997,23.916065999999997,24.098967999999996,24.431376999999994,24.614756999999994,24.983852999999993,25.240990999999994,25.603533999999993,25.819592999999994,26.319334999999995,26.770481999999994,28.193219999999993,28.525871999999993,28.811358999999992,29.31363499999999,29.60033199999999,29.894460999999993,30.310079999999992,31.025302999999994,31.456171999999995,31.819610999999995,32.563140999999995,33.886196999999996,34.31528899999999,35.378221999999994,35.725511999999995,37.513532999999995,38.393609,39.298321,41.384984,41.865463000000005,42.385448000000004,43.542049000000006,44.623937000000005,44.91146200000001,45.287783000000005,45.61218100000001,45.974635000000006,46.195998,46.947734000000004,47.532264000000005,48.007636000000005,48.264928000000005
51-2806219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.3441889999999999,1.793456,2.084167,2.700666,2.928921,4.029654,4.246627,4.478093,4.7691550000000005,5.227982000000001,5.985002000000001,6.422588,6.815695,7.112023,7.529420999999999,7.969364999999999,8.424617999999999,8.755151999999999,9.165299999999998,9.397527999999998,9.693974999999998,10.198744999999999,10.508823,11.186058,11.70397,12.342943,12.655985,13.010385999999999,13.822816999999999,14.133411999999998,14.660311999999998,14.962230999999997,15.539646999999997,15.987415999999996,16.463059999999995,17.073643999999994,17.864357999999996,18.701338999999997,19.087270999999998,19.596636999999998,19.813570999999996,20.394418999999996,20.613686999999995,21.621901999999995,21.888582999999993,22.385173999999992,23.141909999999992,23.32481199999999,23.65722099999999,23.84060099999999,24.209696999999988,24.46683499999999,24.829377999999988,25.04543699999999,25.54517899999999,25.99632599999999,27.419063999999988,27.751715999999988,28.037202999999987,28.539478999999986,28.826175999999986,29.120304999999988,29.535923999999987,30.25114699999999,30.68201599999999,31.04545499999999,31.78898499999999,33.11204099999999,33.54113299999999,34.60406599999999,34.95135599999999,36.73937699999999,37.61945299999999,38.524164999999996,40.610828,41.091307,41.611292,42.767893,43.849781,44.137306,44.513627,44.838025,45.200479,45.421842,46.173578,46.758108,47.23348,47.490772
52-2803890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.449267,0.739978,1.356477,1.584732,2.6854649999999998,2.9024379999999996,3.133904,3.424966,3.883793,4.640813,5.078398999999999,5.471505999999999,5.767833999999999,6.185231999999999,6.625175999999999,7.080428999999999,7.410962999999999,7.821110999999998,8.053338999999998,8.349785999999998,8.854555999999999,9.164634,9.841868999999999,10.359781,10.998754,11.311796,11.666196999999999,12.478627999999999,12.789222999999998,13.316122999999997,13.618041999999997,14.195457999999997,14.643226999999996,15.118870999999995,15.729454999999994,16.520168999999996,17.357149999999997,17.743081999999998,18.252447999999998,18.469381999999996,19.050229999999996,19.269497999999995,20.277712999999995,20.544393999999993,21.040984999999992,21.797720999999992,21.98062299999999,22.31303199999999,22.49641199999999,22.865507999999988,23.12264599999999,23.485188999999988,23.70124799999999,24.20098999999999,24.65213699999999,26.074874999999988,26.407526999999988,26.693013999999987,27.195289999999986,27.481986999999986,27.776115999999988,28.191734999999987,28.90695799999999,29.33782699999999,29.70126599999999,30.44479599999999,31.76785199999999,32.19694399999999,33.25987699999999,33.60716699999999,35.39518799999999,36.27526399999999,37.179975999999996,39.266639,39.747118,40.267103,41.423704,42.505592,42.793117,43.169438,43.493836,43.85629,44.077653,44.829389,45.413919,45.889291,46.146583
53-2803892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.290711,0.9072100000000001,1.1354650000000002,2.236198,2.4531709999999998,2.684637,2.975699,3.434526,4.191546,4.629131999999999,5.022238999999999,5.318566999999999,5.735964999999998,6.175908999999998,6.631161999999998,6.961695999999998,7.371843999999998,7.604071999999998,7.900518999999997,8.405288999999998,8.715366999999999,9.392601999999998,9.910514,10.549487,10.862528999999999,11.216929999999998,12.029360999999998,12.339955999999997,12.866855999999997,13.168774999999997,13.746190999999996,14.193959999999995,14.669603999999996,15.280187999999995,16.070901999999997,16.907882999999998,17.293815,17.803181,18.020114999999997,18.600962999999997,18.820230999999996,19.828445999999996,20.095126999999994,20.591717999999993,21.348453999999993,21.53135599999999,21.86376499999999,22.04714499999999,22.41624099999999,22.67337899999999,23.03592199999999,23.25198099999999,23.75172299999999,24.20286999999999,25.62560799999999,25.95825999999999,26.24374699999999,26.746022999999987,27.032719999999987,27.32684899999999,27.742467999999988,28.45769099999999,28.88855999999999,29.25199899999999,29.99552899999999,31.31858499999999,31.747676999999992,32.81060999999999,33.15789999999999,34.94592099999999,35.825996999999994,36.730709,38.817372,39.297851,39.817836,40.974437,42.056325,42.34385,42.720171,43.044569,43.407023,43.628386,44.380122,44.964652,45.440024,45.697316
54-2803894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.616499,0.844754,1.945487,2.16246,2.393926,2.684988,3.143815,3.900835,4.338420999999999,4.731527999999999,5.027855999999999,5.4452539999999985,5.885197999999998,6.340450999999998,6.670984999999998,7.081132999999998,7.313360999999998,7.6098079999999975,8.114577999999998,8.424655999999999,9.101890999999998,9.619803,10.258776,10.571817999999999,10.926218999999998,11.738649999999998,12.049244999999997,12.576144999999997,12.878063999999997,13.455479999999996,13.903248999999995,14.378892999999994,14.989476999999994,15.780190999999993,16.617171999999993,17.003103999999993,17.512469999999993,17.72940399999999,18.31025199999999,18.52951999999999,19.53773499999999,19.80441599999999,20.301006999999988,21.057742999999988,21.240644999999986,21.573053999999985,21.756433999999985,22.125529999999983,22.382667999999985,22.745210999999983,22.961269999999985,23.461011999999986,23.912158999999985,25.334896999999984,25.667548999999983,25.953035999999983,26.45531199999998,26.74200899999998,27.036137999999983,27.451756999999983,28.16697999999998,28.597848999999982,28.961287999999982,29.70481799999998,31.027873999999983,31.456965999999984,32.51989899999998,32.86718899999998,34.65520999999998,35.535285999999985,36.43999799999999,38.52666099999999,39.00713999999999,39.52712499999999,40.68372599999999,41.76561399999999,42.053138999999994,42.42945999999999,42.753857999999994,43.11631199999999,43.33767499999999,44.08941099999999,44.67394099999999,45.14931299999999,45.40660499999999
55-2803896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.228255,1.328988,1.5459610000000001,1.777427,2.068489,2.527316,3.2843359999999997,3.7219219999999997,4.115029,4.411357,4.828754999999999,5.268698999999999,5.723951999999999,6.054485999999999,6.464633999999998,6.6968619999999985,6.993308999999998,7.498078999999998,7.808156999999998,8.485391999999997,9.003303999999998,9.642276999999998,9.955318999999998,10.309719999999997,11.122150999999997,11.432745999999996,11.959645999999996,12.261564999999996,12.838980999999995,13.286749999999994,13.762393999999993,14.372977999999993,15.163691999999992,16.000672999999992,16.386604999999992,16.895970999999992,17.11290499999999,17.69375299999999,17.91302099999999,18.92123599999999,19.187916999999988,19.684507999999987,20.441243999999987,20.624145999999985,20.956554999999984,21.139934999999983,21.509030999999982,21.766168999999984,22.128711999999982,22.344770999999984,22.844512999999985,23.295659999999984,24.718397999999983,25.051049999999982,25.336536999999982,25.83881299999998,26.12550999999998,26.419638999999982,26.835257999999982,27.550480999999984,27.981349999999985,28.344788999999984,29.088318999999984,30.411374999999985,30.840466999999986,31.903399999999987,32.250689999999985,34.038710999999985,34.91878699999999,35.82349899999999,37.91016199999999,38.390640999999995,38.91062599999999,40.067226999999995,41.149114999999995,41.43664,41.812960999999994,42.137359,42.499812999999996,42.72117599999999,43.472911999999994,44.057441999999995,44.532813999999995,44.790105999999994
56-2807380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.100733,1.317706,1.549172,1.840234,2.299061,3.056081,3.493667,3.886774,4.183102,4.6005,5.040444,5.495697,5.826231,6.2363789999999995,6.4686069999999996,6.765053999999999,7.269823999999999,7.579901999999999,8.257136999999998,8.775049,9.414022,9.727063999999999,10.081464999999998,10.893895999999998,11.204490999999997,11.731390999999997,12.033309999999997,12.610725999999996,13.058494999999995,13.534138999999996,14.144722999999995,14.935436999999995,15.772417999999995,16.158349999999995,16.667715999999995,16.884649999999993,17.465497999999993,17.684765999999993,18.692980999999993,18.95966199999999,19.45625299999999,20.21298899999999,20.39589099999999,20.728299999999987,20.911679999999986,21.280775999999985,21.537913999999986,21.900456999999985,22.116515999999987,22.616257999999988,23.067404999999987,24.490142999999986,24.822794999999985,25.108281999999985,25.610557999999983,25.897254999999983,26.191383999999985,26.607002999999985,27.322225999999986,27.753094999999988,28.116533999999987,28.860063999999987,30.183119999999988,30.61221199999999,31.67514499999999,32.02243499999999,33.81045599999999,34.69053199999999,35.595243999999994,37.681906999999995,38.162386,38.682370999999996,39.838972,40.92086,41.208385,41.584706,41.909104,42.271558,42.492920999999996,43.244657,43.829187,44.304559,44.561851
57-2807379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.216973,0.448439,0.739501,1.198328,1.955348,2.392934,2.786041,3.082369,3.499767,3.939711,4.394964,4.725498,5.1356459999999995,5.367874,5.664320999999999,6.169090999999999,6.479168999999999,7.156403999999998,7.674315999999998,8.313288999999997,8.626330999999997,8.980731999999996,9.793162999999996,10.103757999999996,10.630657999999995,10.932576999999995,11.509992999999994,11.957761999999994,12.433405999999994,13.043989999999994,13.834703999999993,14.671684999999993,15.057616999999993,15.566982999999993,15.783916999999994,16.364764999999995,16.584032999999994,17.592247999999994,17.858928999999993,18.35551999999999,19.11225599999999,19.29515799999999,19.62756699999999,19.810946999999988,20.180042999999987,20.43718099999999,20.799723999999987,21.01578299999999,21.51552499999999,21.96667199999999,23.389409999999987,23.722061999999987,24.007548999999987,24.509824999999985,24.796521999999985,25.090650999999987,25.506269999999986,26.221492999999988,26.65236199999999,27.01580099999999,27.75933099999999,29.08238699999999,29.51147899999999,30.57441199999999,30.921701999999993,32.70972299999999,33.58979899999999,34.494510999999996,36.581174,37.061653,37.581638,38.738239,39.820127,40.107652,40.483973,40.808371,41.170825,41.392188,42.143924,42.728454,43.203826,43.461118
58-2803898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.23146599999999998,0.522528,0.981355,1.738375,2.175961,2.569068,2.865396,3.282794,3.722738,4.1779910000000005,4.508525000000001,4.918673,5.150901,5.447348,5.952118,6.262195999999999,6.939430999999999,7.457342999999999,8.096315999999998,8.409357999999997,8.763758999999997,9.576189999999997,9.886784999999996,10.413684999999996,10.715603999999995,11.293019999999995,11.740788999999994,12.216432999999995,12.827016999999994,13.617730999999994,14.454711999999994,14.840643999999994,15.350009999999994,15.566943999999994,16.147791999999995,16.367059999999995,17.375274999999995,17.641955999999993,18.138546999999992,18.895282999999992,19.07818499999999,19.41059399999999,19.59397399999999,19.963069999999988,20.22020799999999,20.582750999999988,20.79880999999999,21.29855199999999,21.74969899999999,23.172436999999988,23.505088999999987,23.790575999999987,24.292851999999986,24.579548999999986,24.873677999999988,25.289296999999987,26.004519999999985,26.435388999999986,26.798827999999986,27.542357999999986,28.865413999999987,29.294505999999988,30.35743899999999,30.70472899999999,32.49274999999999,33.37282599999999,34.27753799999999,36.364200999999994,36.84468,37.364664999999995,38.521266,39.603153999999996,39.890679,40.266999999999996,40.591398,40.953852,41.175214999999994,41.926950999999995,42.511480999999996,42.986852999999996,43.244144999999996
59-2803900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.291062,0.749889,1.506909,1.944495,2.337602,2.63393,3.051328,3.491272,3.946525,4.2770589999999995,4.687206999999999,4.919434999999999,5.215881999999999,5.7206519999999985,6.030729999999998,6.707964999999998,7.225876999999998,7.864849999999998,8.177891999999998,8.532292999999997,9.344723999999998,9.655318999999997,10.182218999999996,10.484137999999996,11.061553999999996,11.509322999999995,11.984966999999994,12.595550999999993,13.386264999999993,14.223245999999993,14.609177999999993,15.118543999999993,15.335477999999993,15.916325999999993,16.135593999999994,17.143808999999994,17.410489999999992,17.90708099999999,18.66381699999999,18.84671899999999,19.179127999999988,19.362507999999988,19.731603999999987,19.988741999999988,20.351284999999987,20.567343999999988,21.06708599999999,21.518232999999988,22.940970999999987,23.273622999999986,23.559109999999986,24.061385999999985,24.348082999999985,24.642211999999986,25.057830999999986,25.773053999999988,26.20392299999999,26.56736199999999,27.31089199999999,28.63394799999999,29.06303999999999,30.12597299999999,30.473262999999992,32.26128399999999,33.14135999999999,34.046071999999995,36.132735,36.613214,37.133199,38.2898,39.371688,39.659213,40.035534,40.359932,40.722386,40.943749,41.695485,42.280015,42.755387,43.012679
60-2806222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.45882700000000004,1.2158470000000001,1.6534330000000002,2.0465400000000002,2.342868,2.760266,3.20021,3.655463,3.9859970000000002,4.396145000000001,4.628373000000001,4.92482,5.42959,5.739668,6.416903,6.9348149999999995,7.5737879999999995,7.88683,8.241230999999999,9.053662,9.364256999999998,9.891156999999998,10.193075999999998,10.770491999999997,11.218260999999996,11.693904999999997,12.304488999999997,13.095202999999996,13.932183999999996,14.318115999999996,14.827481999999996,15.044415999999996,15.625263999999996,15.844531999999996,16.852746999999994,17.119427999999992,17.61601899999999,18.37275499999999,18.55565699999999,18.888065999999988,19.071445999999987,19.440541999999986,19.697679999999988,20.060222999999986,20.276281999999988,20.77602399999999,21.227170999999988,22.649908999999987,22.982560999999986,23.268047999999986,23.770323999999984,24.057020999999985,24.351149999999986,24.766768999999986,25.481991999999984,25.912860999999985,26.276299999999985,27.019829999999985,28.342885999999986,28.771977999999987,29.834910999999988,30.18220099999999,31.97022199999999,32.85029799999999,33.75500999999999,35.84167299999999,36.322151999999996,36.842136999999994,37.998737999999996,39.080625999999995,39.368151,39.744471999999995,40.06887,40.431324,40.65268699999999,41.404422999999994,41.988952999999995,42.464324999999995,42.721616999999995
61-2804630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.75702,1.194606,1.5877130000000002,1.8840410000000003,2.3014390000000002,2.7413830000000003,3.1966360000000003,3.5271700000000004,3.9373180000000003,4.169546,4.465993,4.970763,5.280841,5.958076,6.475988,7.114961,7.428003,7.7824040000000005,8.594835,8.905429999999999,9.432329999999999,9.734248999999998,10.311664999999998,10.759433999999997,11.235077999999998,11.845661999999997,12.636375999999997,13.473356999999996,13.859288999999997,14.368654999999997,14.585588999999997,15.166436999999997,15.385704999999996,16.393919999999994,16.660600999999993,17.15719199999999,17.91392799999999,18.09682999999999,18.42923899999999,18.612618999999988,18.981714999999987,19.238852999999988,19.601395999999987,19.81745499999999,20.31719699999999,20.76834399999999,22.191081999999987,22.523733999999987,22.809220999999987,23.311496999999985,23.598193999999985,23.892322999999987,24.307941999999986,25.023164999999985,25.454033999999986,25.817472999999985,26.561002999999985,27.884058999999986,28.313150999999987,29.376083999999988,29.72337399999999,31.51139499999999,32.39147099999999,33.29618299999999,35.382845999999994,35.863324999999996,36.383309999999994,37.539911,38.621798999999996,38.909324,39.285644999999995,39.610043,39.972497,40.193859999999994,40.945595999999995,41.530125999999996,42.005497999999996,42.262789999999995
