순번_정류장ID,95-2806160,96-2807302,97-2806166,98-2807180,99-2807421,100-2806420,101-2806159,102-2805410,103-2805992,104-2805536,105-2805577,106-2805412,107-2805315,108-2804947,109-2805317,110-2805874,111-2805024,112-2806658,113-2805856,114-2806604,115-2806174,116-2806730,117-2807462,118-2806214,119-2800614,120-2800620,121-2800625,122-2800644,123-2800658,124-2800670,125-2800345,126-2803643,127-2803791,128-2801474,129-2801464,130-2801178,131-2801179,132-2801439,133-2801492,134-2801524,135-2801602,136-2806837,137-2801647,138-2801634,139-2803646,140-2801949,141-2801960,142-2801984,143-2802009,144-2802046,145-2802029,146-2802013,147-2802003,148-2802033,149-2802057,150-2802085,151-2802096,152-2802111,153-2802134,154-2802166,155-2806621,156-2806503,157-2806507,158-2802175,159-2801848,160-2802825,161-2802870,162-2802906,163-2802937,164-2802951,165-2802613,166-2802987,167-2802627,168-2802626,169-2803006,170-2803002,171-2804818,172-2802956,173-2802984,174-2803032,175-2803031,176-2803025,177-2803023,178-2803016,179-2803009,180-2803000,181-2803300,182-2803308,183-2807102,184-2806071,185-2805983,186-2807033
154-2802166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.32614299999999996,0.7216339999999999,1.0677839999999998,1.3330609999999998,1.6848649999999998,1.9947619999999997,2.6504779999999997,3.2283769999999996,3.5772409999999994,4.324165,4.487785,4.8773539999999995,5.160972999999999,5.568587999999999,5.854225999999999,6.266399999999999,6.553925999999999,7.052121999999999,8.137348,8.402287999999999,8.576971999999998,8.670755999999997,8.895861999999997,9.057796999999997,9.217026999999998,9.618339999999998,10.104134999999998,10.747459999999998,11.315979999999998,11.855456999999998,12.129248999999998,12.821132999999998
155-2806621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.395491,0.741641,1.006918,1.358722,1.668619,2.324335,2.902234,3.251098,3.9980219999999997,4.161642,4.5512109999999995,4.834829999999999,5.242444999999999,5.528082999999999,5.940256999999999,6.227782999999999,6.725978999999999,7.811204999999999,8.076144999999999,8.250828999999998,8.344612999999997,8.569718999999997,8.731653999999997,8.890883999999996,9.292196999999996,9.777991999999996,10.421316999999997,10.989836999999996,11.529313999999996,11.803105999999996,12.494989999999996
156-2806503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.34615,0.6114269999999999,0.963231,1.2731279999999998,1.9288439999999998,2.5067429999999997,2.8556069999999996,3.6025309999999995,3.7661509999999994,4.15572,4.4393389999999995,4.846953999999999,5.132591999999999,5.544765999999999,5.832291999999999,6.330487999999999,7.4157139999999995,7.680654,7.855338,7.949122,8.174228,8.336162999999999,8.495393,8.896706,9.382501,10.025826,10.594346,11.133823,11.407615,12.099499
157-2806507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.265277,0.617081,0.926978,1.582694,2.160593,2.509457,3.2563809999999997,3.4200009999999996,3.8095699999999995,4.093189,4.500804,4.786441999999999,5.1986159999999995,5.486141999999999,5.984337999999999,7.069564,7.334504,7.509188,7.602972,7.8280780000000005,7.990013,8.149243,8.550556,9.036351,9.679676,10.248196,10.787673,11.061465,11.753349
158-2802175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.351804,0.661701,1.3174169999999998,1.8953159999999998,2.2441799999999996,2.9911039999999995,3.1547239999999994,3.5442929999999992,3.827911999999999,4.235526999999999,4.521164999999999,4.933338999999999,5.220864999999999,5.719060999999999,6.804286999999999,7.069226999999999,7.243910999999999,7.337694999999999,7.562800999999999,7.724735999999999,7.883965999999999,8.285279,8.771073999999999,9.414399,9.982918999999999,10.522395999999999,10.796187999999999,11.488071999999999
159-2801848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.309897,0.9656129999999999,1.5435119999999998,1.8923759999999998,2.6393,2.80292,3.1924889999999997,3.4761079999999995,3.8837229999999994,4.169360999999999,4.581535,4.869060999999999,5.3672569999999995,6.452482999999999,6.717422999999999,6.892106999999999,6.985891,7.210997,7.372932,7.532162,7.933475,8.41927,9.062595,9.631115,10.170592,10.444384,11.136268
160-2802825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.655716,1.233615,1.582479,2.329403,2.493023,2.882592,3.1662109999999997,3.5738259999999995,3.8594639999999996,4.271637999999999,4.559163999999999,5.057359999999999,6.142586,6.407526,6.58221,6.675994,6.9011000000000005,7.063035,7.222265,7.623578,8.109373,8.752698,9.321218,9.860695,10.134487,10.826371
161-2802870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5778989999999999,0.926763,1.6736870000000001,1.8373070000000002,2.2268760000000003,2.510495,2.91811,3.203748,3.615922,3.903448,4.401644,5.48687,5.75181,5.926494,6.020278,6.2453840000000005,6.407319,6.566549,6.967862,7.453657,8.096982,8.665502,9.204979,9.478771,10.170655
162-2802906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.348864,1.095788,1.259408,1.6489770000000001,1.9325960000000002,2.340211,2.625849,3.038023,3.325549,3.823745,4.908971,5.173911,5.348595,5.442379000000001,5.667485000000001,5.829420000000001,5.988650000000001,6.389963000000001,6.875758000000001,7.519083000000001,8.087603000000001,8.627080000000001,8.900872000000001,9.592756000000001
163-2802937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.746924,0.910544,1.300113,1.5837320000000001,1.9913470000000002,2.2769850000000003,2.689159,2.9766850000000002,3.4748810000000003,4.560107,4.8250470000000005,4.999731000000001,5.093515000000001,5.318621000000001,5.480556000000001,5.639786000000001,6.041099000000001,6.526894,7.170219,7.738739000000001,8.278216,8.552008,9.243892
164-2802951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.16362000000000002,0.553189,0.836808,1.244423,1.5300610000000001,1.9422350000000002,2.2297610000000003,2.7279570000000004,3.8131830000000004,4.078123000000001,4.252807000000001,4.346591000000001,4.571697000000001,4.733632000000001,4.892862000000001,5.294175000000001,5.7799700000000005,6.423295,6.991815000000001,7.5312920000000005,7.805084000000001,8.496968
165-2802613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.389569,0.673188,1.080803,1.366441,1.778615,2.066141,2.564337,3.649563,3.9145030000000003,4.089187,4.182971,4.4080770000000005,4.570012,4.729242,5.130555,5.616350000000001,6.2596750000000005,6.828195000000001,7.367672000000001,7.641464000000001,8.333348
166-2802987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.283619,0.691234,0.976872,1.389046,1.676572,2.174768,3.259994,3.524934,3.699618,3.793402,4.018508,4.1804429999999995,4.3396729999999994,4.7409859999999995,5.226780999999999,5.870105999999999,6.438625999999999,6.978102999999999,7.251894999999999,7.943778999999999
167-2802627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.407615,0.693253,1.105427,1.3929529999999999,1.891149,2.976375,3.241315,3.4159990000000002,3.509783,3.734889,3.896824,4.056054,4.457367,4.943161999999999,5.586486999999999,6.1550069999999995,6.694483999999999,6.9682759999999995,7.660159999999999
168-2802626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.285638,0.697812,0.985338,1.4835340000000001,2.56876,2.8337000000000003,3.0083840000000004,3.1021680000000003,3.327274,3.4892090000000002,3.648439,4.049752,4.535546999999999,5.178871999999999,5.747392,6.286868999999999,6.560661,7.252545
169-2803006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.412174,0.6997,1.197896,2.283122,2.5480620000000003,2.7227460000000003,2.81653,3.041636,3.203571,3.362801,3.764114,4.249909000000001,4.8932340000000005,5.461754000000001,6.001231000000001,6.275023000000001,6.966907000000001
170-2803002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.287526,0.785722,1.870948,2.135888,2.310572,2.404356,2.6294619999999997,2.791397,2.950627,3.35194,3.837735,4.48106,5.049580000000001,5.589057,5.862849000000001,6.554733000000001
171-2804818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.498196,1.583422,1.848362,2.023046,2.1168299999999998,2.3419359999999996,2.5038709999999997,2.6631009999999997,3.0644139999999997,3.5502089999999997,4.193534,4.762054,5.301531,5.575323,6.267207
172-2802956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.085226,1.350166,1.52485,1.6186340000000001,1.8437400000000002,2.005675,2.164905,2.566218,3.052013,3.695338,4.263858,4.803335,5.077127,5.769011
173-2802984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.26494,0.439624,0.533408,0.758514,0.9204490000000001,1.079679,1.480992,1.966787,2.610112,3.178632,3.718109,3.991901,4.683785
174-2803032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.17468399999999998,0.268468,0.49357399999999996,0.6555089999999999,0.8147389999999999,1.216052,1.7018469999999999,2.345172,2.9136919999999997,3.453169,3.7269609999999997,4.418845
175-2803031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.093784,0.31889,0.480825,0.640055,1.041368,1.527163,2.170488,2.739008,3.2784850000000003,3.552277,4.244161
176-2803025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.225106,0.38704099999999997,0.546271,0.947584,1.433379,2.076704,2.645224,3.184701,3.458493,4.150377
177-2803023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.161935,0.321165,0.722478,1.208273,1.851598,2.420118,2.959595,3.233387,3.925271
178-2803016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.15922999999999998,0.560543,1.046338,1.689663,2.258183,2.79766,3.071452,3.763336
179-2803009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.40131300000000003,0.887108,1.530433,2.098953,2.63843,2.912222,3.604106
180-2803000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.485795,1.12912,1.6976399999999998,2.237117,2.510909,3.202793
181-2803300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.643325,1.211845,1.751322,2.025114,2.716998
182-2803308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.56852,1.1079970000000001,1.3817890000000002,2.0736730000000003
183-2807102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.5394770000000001,0.813269,1.505153
184-2806071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.273792,0.965676
185-2805983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.691884
186-2807033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
