순번_정류장ID,1-2805726,2-2805739,3-2800372,4-2800317,5-2805948,6-2800371,7-2803056,8-2802651,9-2802638,10-2803669,11-2803046,12-2803045,13-2803071,14-2803082,15-2803093,16-2803107,17-2803121,18-2803113,19-2803106,20-2803048,21-2803109,22-2803227,23-2803239,24-2803252,25-2804953,26-2803256,27-2803249,28-2803230,29-2803233,30-2803234,31-2803237,32-2803241,33-2802745,34-2802737,35-2802629,36-2802719,37-2802709,38-2802703,39-2802693,40-2802688,41-2802684,42-2802674,43-2802665,44-2802662,45-2802659,46-2802650,47-2800819,48-2800815,49-2800810,50-2800806,51-2800793,52-2800785,53-2800771,54-2800764,55-2800756,56-2800736,57-2800710,58-2800705,59-2800697,60-2801603,61-2801583,62-2801565,63-2801546,64-2801527,65-2801514,66-2801509,67-2801497,68-2801482,69-2801450,70-2801424,71-2801411,72-2801401,73-2801160,74-2801367,75-2801346,76-2800173,77-2801259,78-2805069,79-2801243,80-2801242,81-2801247,82-2801249,83-2801253,84-2801083,85-2801057,86-2801043,87-2801010
64-2801527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.248565,0.42757900000000004,0.7270800000000001,1.151202,1.5606710000000001,2.075502,2.354753,2.6421970000000004,2.8848450000000003,3.1899230000000003,3.7041820000000003,4.342346,5.043882,5.299501,5.48495,5.659624000000001,5.977494000000001,6.253253000000001,6.529202000000001,7.296406000000001,7.528488000000001,7.937832000000001,8.807486
65-2801514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.179014,0.478515,0.902637,1.312106,1.826937,2.106188,2.393632,2.63628,2.941358,3.455617,4.093781,4.795317,5.050936,5.236385,5.411059,5.728929,6.004688,6.280637,7.047841,7.279923,7.689267,8.558921
66-2801509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.299501,0.723623,1.133092,1.647923,1.927174,2.2146179999999998,2.4572659999999997,2.7623439999999997,3.2766029999999997,3.914767,4.616303,4.8719220000000005,5.057371000000001,5.232045000000001,5.549915000000001,5.825674000000001,6.101623000000001,6.868827000000001,7.1009090000000015,7.510253000000001,8.379907000000001
67-2801497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.424122,0.833591,1.348422,1.6276730000000001,1.9151170000000002,2.1577650000000004,2.4628430000000003,2.9771020000000004,3.6152660000000005,4.316802000000001,4.572421000000001,4.757870000000001,4.932544000000002,5.250414000000002,5.526173000000002,5.802122000000002,6.569326000000002,6.801408000000002,7.210752000000002,8.080406000000002
68-2801482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.409469,0.9243000000000001,1.203551,1.490995,1.733643,2.0387210000000002,2.5529800000000002,3.1911440000000004,3.8926800000000004,4.148299000000001,4.333748000000001,4.508422000000001,4.826292000000001,5.102051000000001,5.378000000000001,6.145204000000001,6.377286000000002,6.7866300000000015,7.656284000000001
69-2801450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.514831,0.7940820000000001,1.0815260000000002,1.3241740000000002,1.6292520000000001,2.143511,2.7816750000000003,3.4832110000000003,3.73883,3.9242790000000003,4.098953,4.416823,4.692582,4.968531,5.735735,5.967817,6.377161,7.246815
70-2801424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.279251,0.5666950000000001,0.809343,1.114421,1.6286800000000001,2.2668440000000003,2.9683800000000002,3.223999,3.4094480000000003,3.5841220000000003,3.9019920000000003,4.177751000000001,4.4537,5.220904000000001,5.452986000000001,5.862330000000001,6.731984000000001
71-2801411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28744400000000003,0.530092,0.83517,1.349429,1.987593,2.689129,2.9447479999999997,3.130197,3.304871,3.622741,3.8985,4.174449,4.9416530000000005,5.173735000000001,5.583079000000001,6.452733
72-2801401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.242648,0.547726,1.061985,1.7001490000000001,2.401685,2.657304,2.842753,3.017427,3.335297,3.611056,3.8870050000000003,4.654209,4.886291,5.295635,6.165289
73-2801160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.305078,0.819337,1.4575010000000002,2.159037,2.414656,2.600105,2.774779,3.092649,3.368408,3.6443570000000003,4.411561000000001,4.643643000000001,5.052987000000001,5.9226410000000005
74-2801367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.514259,1.1524230000000002,1.8539590000000001,2.109578,2.295027,2.469701,2.7875710000000002,3.06333,3.3392790000000003,4.106483000000001,4.338565000000001,4.747909000000001,5.6175630000000005
75-2801346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.6381640000000001,1.3397000000000001,1.5953190000000002,1.7807680000000001,1.9554420000000001,2.273312,2.549071,2.8250200000000003,3.5922240000000003,3.8243060000000004,4.233650000000001,5.1033040000000005
76-2800173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.7015359999999999,0.957155,1.142604,1.317278,1.635148,1.9109070000000001,2.186856,2.95406,3.1861420000000003,3.595486,4.46514
77-2801259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.255619,0.441068,0.615742,0.933612,1.209371,1.48532,2.252524,2.4846060000000003,2.8939500000000002,3.7636040000000004
78-2805069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.185449,0.36012299999999997,0.677993,0.9537519999999999,1.229701,1.996905,2.228987,2.638331,3.507985
79-2801243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.174674,0.492544,0.768303,1.044252,1.811456,2.043538,2.452882,3.322536
80-2801242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31787,0.593629,0.869578,1.636782,1.8688639999999999,2.278208,3.147862
81-2801247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.27575900000000003,0.5517080000000001,1.318912,1.5509940000000002,1.9603380000000001,2.8299920000000003
82-2801249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.275949,1.043153,1.275235,1.6845789999999998,2.554233
83-2801253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.767204,0.999286,1.40863,2.278284
84-2801083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.232082,0.641426,1.5110800000000002
85-2801057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.409344,1.278998
86-2801043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.869654
87-2801010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
